"year","city","sport","discipline","athlete","country","gender","event","medal"
2004,"Athens","Rowing","Rowing","WHIPPLE Mary","USA","Women","Eight With Coxswain (8+)","Silver"
2004,"Athens","Rowing","Rowing","AGAMENNONI Luca","ITA","Men","Four Without Coxswain (4-)","Bronze"
2004,"Athens","Rowing","Rowing","DENTALE Dario","ITA","Men","Four Without Coxswain (4-)","Bronze"
2004,"Athens","Rowing","Rowing","LEONARDO Raffaello","ITA","Men","Four Without Coxswain (4-)","Bronze"
2004,"Athens","Rowing","Rowing","PORZIO Lorenzo","ITA","Men","Four Without Coxswain (4-)","Bronze"
2004,"Athens","Rowing","Rowing","COODE Ed","GBR","Men","Four Without Coxswain (4-)","Gold"
2004,"Athens","Rowing","Rowing","CRACKNELL James","GBR","Men","Four Without Coxswain (4-)","Gold"
2004,"Athens","Rowing","Rowing","PINSENT Matthew","GBR","Men","Four Without Coxswain (4-)","Gold"
2004,"Athens","Rowing","Rowing","WILLIAMS Steve","GBR","Men","Four Without Coxswain (4-)","Gold"
2004,"Athens","Rowing","Rowing","BAERG Cameron","CAN","Men","Four Without Coxswain (4-)","Silver"
2004,"Athens","Rowing","Rowing","HERSCHMILLER Thomas","CAN","Men","Four Without Coxswain (4-)","Silver"
2004,"Athens","Rowing","Rowing","WETZEL Jake","CAN","Men","Four Without Coxswain (4-)","Silver"
2004,"Athens","Rowing","Rowing","WILLIAMS Barney","CAN","Men","Four Without Coxswain (4-)","Silver"
2004,"Athens","Rowing","Rowing","AMARANTE Catello","ITA","Men","Lightweight Coxless Four (4-)","Bronze"
2004,"Athens","Rowing","Rowing","AMITRANO Salvatore","ITA","Men","Lightweight Coxless Four (4-)","Bronze"
2004,"Athens","Rowing","Rowing","BERTINI Lorenzo","ITA","Men","Lightweight Coxless Four (4-)","Bronze"
2004,"Athens","Rowing","Rowing","MASCARENHAS Bruno","ITA","Men","Lightweight Coxless Four (4-)","Bronze"
2004,"Athens","Rowing","Rowing","EBBESEN Eskild Balschmidt","DEN","Men","Lightweight Coxless Four (4-)","Gold"
2004,"Athens","Rowing","Rowing","EBERT Thomas","DEN","Men","Lightweight Coxless Four (4-)","Gold"
2004,"Athens","Rowing","Rowing","KRISTENSEN Thor","DEN","Men","Lightweight Coxless Four (4-)","Gold"
2004,"Athens","Rowing","Rowing","MOELVIG Stephan","DEN","Men","Lightweight Coxless Four (4-)","Gold"
2004,"Athens","Rowing","Rowing","BURGESS Simon","AUS","Men","Lightweight Coxless Four (4-)","Silver"
2004,"Athens","Rowing","Rowing","CURETON Ben","AUS","Men","Lightweight Coxless Four (4-)","Silver"
2004,"Athens","Rowing","Rowing","EDWARDS Anthony","AUS","Men","Lightweight Coxless Four (4-)","Silver"
2004,"Athens","Rowing","Rowing","LOFTUS Glen","AUS","Men","Lightweight Coxless Four (4-)","Silver"
2004,"Athens","Rowing","Rowing","POLYMEROS Vasileios","GRE","Men","Lightweight Double Sculls (2X)","Bronze"
2004,"Athens","Rowing","Rowing","SKIATHITIS Nikolaos","GRE","Men","Lightweight Double Sculls (2X)","Bronze"
2004,"Athens","Rowing","Rowing","KUCHARSKI Tomasz","POL","Men","Lightweight Double Sculls (2X)","Gold"
2004,"Athens","Rowing","Rowing","SYCZ Robert","POL","Men","Lightweight Double Sculls (2X)","Gold"
2004,"Athens","Rowing","Rowing","DUFOUR Frederic","FRA","Men","Lightweight Double Sculls (2X)","Silver"
2004,"Athens","Rowing","Rowing","TOURON Pascal","FRA","Men","Lightweight Double Sculls (2X)","Silver"
2004,"Athens","Rowing","Rowing","VAN DER KOLK Kirsten","NED","Women","Lightweight Double Sculls (2X)","Bronze"
2004,"Athens","Rowing","Rowing","VAN EUPEN Marit","NED","Women","Lightweight Double Sculls (2X)","Bronze"
2004,"Athens","Rowing","Rowing","ALUPEI Angela","ROU","Women","Lightweight Double Sculls (2X)","Gold"
2004,"Athens","Rowing","Rowing","BURCICA Constanta","ROU","Women","Lightweight Double Sculls (2X)","Gold"
2004,"Athens","Rowing","Rowing","BLASBERG Claudia","GER","Women","Lightweight Double Sculls (2X)","Silver"
2004,"Athens","Rowing","Rowing","REIMER Daniela","GER","Women","Lightweight Double Sculls (2X)","Silver"
2004,"Athens","Rowing","Rowing","BICHYK Yuliya","BLR","Women","Pair Without Coxswain (2-)","Bronze"
2004,"Athens","Rowing","Rowing","HELAKH Natallia","BLR","Women","Pair Without Coxswain (2-)","Bronze"
2004,"Athens","Rowing","Rowing","ANDRUNACHE Georgeta","ROU","Women","Pair Without Coxswain (2-)","Gold"
2004,"Athens","Rowing","Rowing","SUSANU Viorica","ROU","Women","Pair Without Coxswain (2-)","Gold"
2004,"Athens","Rowing","Rowing","BISHOP Cath","GBR","Women","Pair Without Coxswain (2-)","Silver"
2004,"Athens","Rowing","Rowing","GRAINGER Katherine","GBR","Women","Pair Without Coxswain (2-)","Silver"
2004,"Athens","Rowing","Rowing","BILUSHCHENKO Sergij","UKR","Men","Quadruple Sculls Without Coxswain (4X)","Bronze"
2004,"Athens","Rowing","Rowing","GRIN Sergij","UKR","Men","Quadruple Sculls Without Coxswain (4X)","Bronze"
2004,"Athens","Rowing","Rowing","LYKOV Oleg","UKR","Men","Quadruple Sculls Without Coxswain (4X)","Bronze"
2004,"Athens","Rowing","Rowing","SHAPOSHNIKOV Leonid","UKR","Men","Quadruple Sculls Without Coxswain (4X)","Bronze"
2004,"Athens","Rowing","Rowing","FEDOROVTSEV Sergey","RUS","Men","Quadruple Sculls Without Coxswain (4X)","Gold"
2004,"Athens","Rowing","Rowing","KRAVTSOV Igor","RUS","Men","Quadruple Sculls Without Coxswain (4X)","Gold"
2004,"Athens","Rowing","Rowing","SPINEV Nikolay","RUS","Men","Quadruple Sculls Without Coxswain (4X)","Gold"
2004,"Athens","Rowing","Rowing","SVIRIN Alekseij","RUS","Men","Quadruple Sculls Without Coxswain (4X)","Gold"
2004,"Athens","Rowing","Rowing","HANAK Jakub","CZE","Men","Quadruple Sculls Without Coxswain (4X)","Silver"
2004,"Athens","Rowing","Rowing","JIRKA David","CZE","Men","Quadruple Sculls Without Coxswain (4X)","Silver"
2004,"Athens","Rowing","Rowing","KARAS Tomas","CZE","Men","Quadruple Sculls Without Coxswain (4X)","Silver"
2004,"Athens","Rowing","Rowing","KOPRIVA David","CZE","Men","Quadruple Sculls Without Coxswain (4X)","Silver"
2004,"Athens","Rowing","Rowing","BRADLEY Amber","AUS","Women","Quadruple Sculls Without Coxswain (4X)","Bronze"
2004,"Athens","Rowing","Rowing","FALETIC Dana","AUS","Women","Quadruple Sculls Without Coxswain (4X)","Bronze"
2004,"Athens","Rowing","Rowing","HORE Kerry","AUS","Women","Quadruple Sculls Without Coxswain (4X)","Bronze"
2004,"Athens","Rowing","Rowing","SATTIN Rebecca","AUS","Women","Quadruple Sculls Without Coxswain (4X)","Bronze"
2004,"Athens","Rowing","Rowing","BORON Kathrin","GER","Women","Quadruple Sculls Without Coxswain (4X)","Gold"
2004,"Athens","Rowing","Rowing","EL QALQILI Kerstin","GER","Women","Quadruple Sculls Without Coxswain (4X)","Gold"
2004,"Athens","Rowing","Rowing","EVERS Meike","GER","Women","Quadruple Sculls Without Coxswain (4X)","Gold"
2004,"Athens","Rowing","Rowing","LUTZE Manuela","GER","Women","Quadruple Sculls Without Coxswain (4X)","Gold"
2004,"Athens","Rowing","Rowing","FLOOD Debbie","GBR","Women","Quadruple Sculls Without Coxswain (4X)","Silver"
2004,"Athens","Rowing","Rowing","HOUGHTON Frances","GBR","Women","Quadruple Sculls Without Coxswain (4X)","Silver"
2004,"Athens","Rowing","Rowing","MOWBRAY Alison","GBR","Women","Quadruple Sculls Without Coxswain (4X)","Silver"
2004,"Athens","Rowing","Rowing","ROMERO Rebecca","GBR","Women","Quadruple Sculls Without Coxswain (4X)","Silver"
2004,"Athens","Rowing","Rowing","YANAKIEV Ivo","BUL","Men","Single Sculls (1X)","Bronze"
2004,"Athens","Rowing","Rowing","TUFTE Olaf","NOR","Men","Single Sculls (1X)","Gold"
2004,"Athens","Rowing","Rowing","JAANSON Jueri","EST","Men","Single Sculls (1X)","Silver"
2004,"Athens","Rowing","Rowing","NEYKOVA Rumyana","BUL","Women","Single Sculls (1X)","Bronze"
2004,"Athens","Rowing","Rowing","RUTSCHOW Katrin","GER","Women","Single Sculls (1X)","Gold"
2004,"Athens","Rowing","Rowing","KARSTEN Ekaterina","BLR","Women","Single Sculls (1X)","Silver"
2004,"Athens","Sailing","Sailing","SEKI Kazuto","JPN","Men","470 - Two Person Dinghy","Bronze"
2004,"Athens","Sailing","Sailing","TODOROKI Kenjiro","JPN","Men","470 - Two Person Dinghy","Bronze"
2004,"Athens","Sailing","Sailing","BURNHAM Kevin","USA","Men","470 - Two Person Dinghy","Gold"
2004,"Athens","Sailing","Sailing","FOERSTER Paul","USA","Men","470 - Two Person Dinghy","Gold"
2004,"Athens","Sailing","Sailing","GLANFIELD Joe","GBR","Men","470 - Two Person Dinghy","Silver"
2004,"Athens","Sailing","Sailing","ROGERS Nick","GBR","Men","470 - Two Person Dinghy","Silver"
2004,"Athens","Sailing","Sailing","TORGERSSON Therese","SWE","Women","470 - Two Person Dinghy","Bronze"
2004,"Athens","Sailing","Sailing","ZACHRISSON Vendela","SWE","Women","470 - Two Person Dinghy","Bronze"
2004,"Athens","Sailing","Sailing","BEKATOROU Sofia","GRE","Women","470 - Two Person Dinghy","Gold"
2004,"Athens","Sailing","Sailing","TSOULFA Aimilia","GRE","Women","470 - Two Person Dinghy","Gold"
2004,"Athens","Sailing","Sailing","AZON Sandra","ESP","Women","470 - Two Person Dinghy","Silver"
2004,"Athens","Sailing","Sailing","VIA DUFRESNE Natalia","ESP","Women","470 - Two Person Dinghy","Silver"
2004,"Athens","Sailing","Sailing","DRAPER Chris","GBR","Men","49Er - Skiff","Bronze"
2004,"Athens","Sailing","Sailing","HISCOCKS Simon","GBR","Men","49Er - Skiff","Bronze"
2004,"Athens","Sailing","Sailing","FERNANDEZ Xavier","ESP","Men","49Er - Skiff","Gold"
2004,"Athens","Sailing","Sailing","MARTINEZ Iker","ESP","Men","49Er - Skiff","Gold"
2004,"Athens","Sailing","Sailing","LEONCHUK Georgii","UKR","Men","49Er - Skiff","Silver"
2004,"Athens","Sailing","Sailing","LUKA Rodion","UKR","Men","49Er - Skiff","Silver"
2004,"Athens","Sailing","Sailing","DEMPSEY Nick","GBR","Men","Board (Mistral)","Bronze"
2004,"Athens","Sailing","Sailing","FRIDMAN Gal","ISR","Men","Board (Mistral)","Gold"
2004,"Athens","Sailing","Sailing","KAKLAMANAKIS Nikolaos","GRE","Men","Board (Mistral)","Silver"
2004,"Athens","Sailing","Sailing","SENSINI Alessandra","ITA","Women","Board (Mistral)","Bronze"
2004,"Athens","Sailing","Sailing","MERRET Faustine","FRA","Women","Board (Mistral)","Gold"
2004,"Athens","Sailing","Sailing","YIN Jian","CHN","Women","Board (Mistral)","Silver"
2004,"Athens","Sailing","Sailing","LIVBJERG Signe","DEN","Women","Single-Handed Dinghy (Europe)","Bronze"
2004,"Athens","Sailing","Sailing","SUNDBY Siren","NOR","Women","Single-Handed Dinghy (Europe)","Gold"
2004,"Athens","Sailing","Sailing","SMIDOVA Lenka","CZE","Women","Single-Handed Dinghy (Europe)","Silver"
2004,"Athens","Sailing","Sailing","KUSZNIEREWICZ Mateusz","POL","Men","Single-Handed Dinghy (Finn)","Bronze"
2004,"Athens","Sailing","Sailing","AINSLIE Ben","GBR","Men","Single-Handed Dinghy (Finn)","Gold"
2004,"Athens","Sailing","Sailing","TRUJILLO Rafael","ESP","Men","Single-Handed Dinghy (Finn)","Silver"
2004,"Athens","Sailing","Sailing","ZBOGAR Vasilij","SLO","Men","Single-Handed Dinghy Open (Laser)","Bronze"
2004,"Athens","Sailing","Sailing","SCHEIDT Robert","BRA","Men","Single-Handed Dinghy Open (Laser)","Gold"
2004,"Athens","Sailing","Sailing","GERITZER Andreas","AUT","Men","Single-Handed Dinghy Open (Laser)","Silver"
2004,"Athens","Sailing","Sailing","RAMBEAU Pascal","FRA","Men","Star - Keelboat","Bronze"
2004,"Athens","Sailing","Sailing","ROHART Xavier","FRA","Men","Star - Keelboat","Bronze"
2004,"Athens","Sailing","Sailing","FERREIRA Marcelo","BRA","Men","Star - Keelboat","Gold"
2004,"Athens","Sailing","Sailing","GRAEL Torben","BRA","Men","Star - Keelboat","Gold"
2004,"Athens","Sailing","Sailing","MACDONALD Ross","CAN","Men","Star - Keelboat","Silver"
2004,"Athens","Sailing","Sailing","WOLFS Mike","CAN","Men","Star - Keelboat","Silver"
2004,"Athens","Sailing","Sailing","ESPINOLA Carlos","ARG","Men","Tornado - Multihull","Bronze"
2004,"Athens","Sailing","Sailing","LANGE Santiago","ARG","Men","Tornado - Multihull","Bronze"
2004,"Athens","Sailing","Sailing","HAGARA Roman","AUT","Men","Tornado - Multihull","Gold"
2004,"Athens","Sailing","Sailing","STEINACHER Hans Peter","AUT","Men","Tornado - Multihull","Gold"
2004,"Athens","Sailing","Sailing","LOVELL John","USA","Men","Tornado - Multihull","Silver"
2004,"Athens","Sailing","Sailing","OGLETREE Charlie","USA","Men","Tornado - Multihull","Silver"
2004,"Athens","Sailing","Sailing","JENSEN Dorte O.","DEN","Women","Yngling - Keelboat","Bronze"
2004,"Athens","Sailing","Sailing","JESPERSEN Helle","DEN","Women","Yngling - Keelboat","Bronze"
2004,"Athens","Sailing","Sailing","OTZEN Christina","DEN","Women","Yngling - Keelboat","Bronze"
2004,"Athens","Sailing","Sailing","AYTON Sarah","GBR","Women","Yngling - Keelboat","Gold"
2004,"Athens","Sailing","Sailing","ROBERTSON Shirley","GBR","Women","Yngling - Keelboat","Gold"
2004,"Athens","Sailing","Sailing","WEBB Sarah","GBR","Women","Yngling - Keelboat","Gold"
2004,"Athens","Sailing","Sailing","KALININA Ganna","UKR","Women","Yngling - Keelboat","Silver"
2004,"Athens","Sailing","Sailing","MATEVUSHEVA Svitlana","UKR","Women","Yngling - Keelboat","Silver"
2004,"Athens","Sailing","Sailing","TARAN Ruslana","UKR","Women","Yngling - Keelboat","Silver"
2004,"Athens","Shooting","Shooting","GROZDEVA Maria","BUL","Women","10M Air Pistol (40 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","KOSTEVYCH Olena","UKR","Women","10M Air Pistol (40 Shots)","Gold"
2004,"Athens","Shooting","Shooting","SEKARIC Jasna","SCG","Women","10M Air Pistol (40 Shots)","Silver"
2004,"Athens","Shooting","Shooting","ISAKOV Vladimir","RUS","Men","10M Air Pistol (60 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","WANG Yifu","CHN","Men","10M Air Pistol (60 Shots)","Gold"
2004,"Athens","Shooting","Shooting","NESTRUEV Mikhail","RUS","Men","10M Air Pistol (60 Shots)","Silver"
2004,"Athens","Shooting","Shooting","EMMONS Katerina","CZE","Women","10M Air Rifle (40 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","DU Li","CHN","Women","10M Air Rifle (40 Shots)","Gold"
2004,"Athens","Shooting","Shooting","GALKINA Lioubov","RUS","Women","10M Air Rifle (40 Shots)","Silver"
2004,"Athens","Shooting","Shooting","GONCI Jozef","SVK","Men","10M Air Rifle (60 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","ZHU Qinan","CHN","Men","10M Air Rifle (60 Shots)","Gold"
2004,"Athens","Shooting","Shooting","LI Jie","CHN","Men","10M Air Rifle (60 Shots)","Silver"
2004,"Athens","Shooting","Shooting","LYKIN Dimitri","RUS","Men","10M Running Target (30+30 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","KURZER Manfred","GER","Men","10M Running Target (30+30 Shots)","Gold"
2004,"Athens","Shooting","Shooting","BLINOV Alexander","RUS","Men","10M Running Target (30+30 Shots)","Silver"
2004,"Athens","Shooting","Shooting","ASHUMOVA Irada","AZE","Women","25M Pistol (30+30 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","GROZDEVA Maria","BUL","Women","25M Pistol (30+30 Shots)","Gold"
2004,"Athens","Shooting","Shooting","HYKOVA Lenka","CZE","Women","25M Pistol (30+30 Shots)","Silver"
2004,"Athens","Shooting","Shooting","ALIFIRENKO Sergei","RUS","Men","25M Rapid Fire Pistol (60 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","SCHUMANN Ralf","GER","Men","25M Rapid Fire Pistol (60 Shots)","Gold"
2004,"Athens","Shooting","Shooting","POLIAKOV Sergei","RUS","Men","25M Rapid Fire Pistol (60 Shots)","Silver"
2004,"Athens","Shooting","Shooting","KIM Jong Su","PRK","Men","50M Pistol (60 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","NESTRUEV Mikhail","RUS","Men","50M Pistol (60 Shots)","Gold"
2004,"Athens","Shooting","Shooting","JIN Jongoh","KOR","Men","50M Pistol (60 Shots)","Silver"
2004,"Athens","Shooting","Shooting","WANG Chengyi","CHN","Women","50M Rifle 3 Positions (3X20 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","GALKINA Lioubov","RUS","Women","50M Rifle 3 Positions (3X20 Shots)","Gold"
2004,"Athens","Shooting","Shooting","TURISINI Valentina","ITA","Women","50M Rifle 3 Positions (3X20 Shots)","Silver"
2004,"Athens","Shooting","Shooting","PLANER Christian","AUT","Men","50M Rifle 3 Positions (3X40 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","JIA Zhanbo","CHN","Men","50M Rifle 3 Positions (3X40 Shots)","Gold"
2004,"Athens","Shooting","Shooting","ANTI Michael","USA","Men","50M Rifle 3 Positions (3X40 Shots)","Silver"
2004,"Athens","Shooting","Shooting","MARTYNOV Sergei","BLR","Men","50M Rifle Prone (60 Shots)","Bronze"
2004,"Athens","Shooting","Shooting","EMMONS Matthew","USA","Men","50M Rifle Prone (60 Shots)","Gold"
2004,"Athens","Shooting","Shooting","LUSCH Christian","GER","Men","50M Rifle Prone (60 Shots)","Silver"
2004,"Athens","Shooting","Shooting","GAO E","CHN","Women","Double Trap (120 Targets)","Bronze"
2004,"Athens","Shooting","Shooting","RHODE Kimberly","USA","Women","Double Trap (120 Targets)","Gold"
2004,"Athens","Shooting","Shooting","LEE Bo Na","KOR","Women","Double Trap (120 Targets)","Silver"
2004,"Athens","Shooting","Shooting","WANG Zheng","CHN","Men","Double Trap (150 Targets)","Bronze"
2004,"Athens","Shooting","Shooting","ALMAKTOUM Shaikh Ahmed","UAE","Men","Double Trap (150 Targets)","Gold"
2004,"Athens","Shooting","Shooting","RATHORE Rajyavardhan S.","IND","Men","Double Trap (150 Targets)","Silver"
2004,"Athens","Shooting","Shooting","RODRIGUEZ Juan Miguel","CUB","Men","Skeet (125 Targets)","Bronze"
2004,"Athens","Shooting","Shooting","BENELLI Andrea","ITA","Men","Skeet (125 Targets)","Gold"
2004,"Athens","Shooting","Shooting","KEMPPAINEN Marko","FIN","Men","Skeet (125 Targets)","Silver"
2004,"Athens","Shooting","Shooting","MEFTAKHETDINOVA Zemfira","AZE","Women","Skeet (75 Targets)","Bronze"
2004,"Athens","Shooting","Shooting","IGALY Diana","HUN","Women","Skeet (75 Targets)","Gold"
2004,"Athens","Shooting","Shooting","WEI Ning","CHN","Women","Skeet (75 Targets)","Silver"
2004,"Athens","Shooting","Shooting","VELLA Adam","AUS","Men","Trap (125 Targets)","Bronze"
2004,"Athens","Shooting","Shooting","ALIPOV Alexei","RUS","Men","Trap (125 Targets)","Gold"
2004,"Athens","Shooting","Shooting","PELLIELO Giovanni","ITA","Men","Trap (125 Targets)","Silver"
2004,"Athens","Shooting","Shooting","LEE Bo Na","KOR","Women","Trap (75 Targets)","Bronze"
2004,"Athens","Shooting","Shooting","BALOGH Suzanne","AUS","Women","Trap (75 Targets)","Gold"
2004,"Athens","Shooting","Shooting","QUINTANAL Maria","ESP","Women","Trap (75 Targets)","Silver"
2004,"Athens","Softball","Softball","INUI Emi","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","ITO Kazue","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","IWABUCHI Yumi","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","MISHINA Masumi","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","NAITO Emi","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","SAITO Haruka","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","SAKAI Hiroko","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","SAKAMOTO Naoko","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","SATO Rie","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","SATO Yuki","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","TAKAYAMA Juri","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","UENO Yukiko","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","UTSUGI Reika","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","YAMADA Eri","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","YAMAJI Noriko","JPN","Women","Softball","Bronze"
2004,"Athens","Softball","Softball","AMICO Leah","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","BERG Laura","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","BUSTOS Crystl","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","FERNANDEZ Lisa","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","FINCH Jennie","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","FLOWERS Tairia","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","FREED Amanda","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","HARRIGAN Lori","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","JUNG Lovieanne","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","KRETSCHMAN Kelly","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","MENDOZA Jessica","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","NUVEMAN Stacey","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","OSTERMAN Catherine","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","TOPPING Jenny","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","WATLEY Natasha","USA","Women","Softball","Gold"
2004,"Athens","Softball","Softball","ALLEN Sandra","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","CARPADIOS Marissa","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","CRAWFORD Fiona","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","DOMAN Amanda","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","EDEBONE Peta","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","HARDING Tanya","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","HODGSKIN Natalie","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","MORROW Simmone","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","MOSLEY Tracey","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","PORTER Stacey","AUS","Women","Softball","Silver"
2004,"Athens","Softball","Softball","ROCHE Melanie","AUS","Women","Softball","Silver"
