"year","city","sport","discipline","athlete","country","gender","event","medal"
1980,"Moscow","Boxing","Boxing","RAMOS Hipolito","CUB","Men","- 48KG (Light-Flyweight)","Silver"
1980,"Moscow","Boxing","Boxing","FANGHÄNEL Jürgen","GDR","Men","+ 81KG (Heavyweight)","Bronze"
1980,"Moscow","Boxing","Boxing","LEVAI Istvan","HUN","Men","+ 81KG (Heavyweight)","Bronze"
1980,"Moscow","Boxing","Boxing","STEVENSON Teofilo","CUB","Men","+ 81KG (Heavyweight)","Gold"
1980,"Moscow","Boxing","Boxing","ZAEV Piotr","URS","Men","+ 81KG (Heavyweight)","Silver"
1980,"Moscow","Boxing","Boxing","RUSSELL Hugh","IRL","Men","48 - 51KG (Flyweight)","Bronze"
1980,"Moscow","Boxing","Boxing","VARADI Janos","HUN","Men","48 - 51KG (Flyweight)","Bronze"
1980,"Moscow","Boxing","Boxing","LESOV Petr","BUL","Men","48 - 51KG (Flyweight)","Gold"
1980,"Moscow","Boxing","Boxing","MIROSHNICHENKO Viktor","URS","Men","48 - 51KG (Flyweight)","Silver"
1980,"Moscow","Boxing","Boxing","ANTHONY Michael","GUY","Men","51 - 54KG (Bantamweight)","Bronze"
1980,"Moscow","Boxing","Boxing","CIPERE Dumitru","ROU","Men","51 - 54KG (Bantamweight)","Bronze"
1980,"Moscow","Boxing","Boxing","HERNANDEZ Juan","CUB","Men","51 - 54KG (Bantamweight)","Gold"
1980,"Moscow","Boxing","Boxing","PINANGO Bernardo Jose","VEN","Men","51 - 54KG (Bantamweight)","Silver"
1980,"Moscow","Boxing","Boxing","KOSEDOWSKI Krzysztof","POL","Men","54 - 57KG (Featherweight)","Bronze"
1980,"Moscow","Boxing","Boxing","RYBAKOV Viktor","URS","Men","54 - 57KG (Featherweight)","Bronze"
1980,"Moscow","Boxing","Boxing","FINK Rudi","GDR","Men","54 - 57KG (Featherweight)","Gold"
1980,"Moscow","Boxing","Boxing","HORTA Adolfo","CUB","Men","54 - 57KG (Featherweight)","Silver"
1980,"Moscow","Boxing","Boxing","ADACH Kazimierz","POL","Men","57 - 60KG (Lightweight)","Bronze"
1980,"Moscow","Boxing","Boxing","NOWAKOWSKI Richard","GDR","Men","57 - 60KG (Lightweight)","Bronze"
1980,"Moscow","Boxing","Boxing","HERRERA VERA Angel","CUB","Men","57 - 60KG (Lightweight)","Gold"
1980,"Moscow","Boxing","Boxing","DEMIANENKO Viktor","URS","Men","57 - 60KG (Lightweight)","Silver"
1980,"Moscow","Boxing","Boxing","AGUILAR Jose","CUB","Men","60 - 63.5KG (Light-Welterweight)","Bronze"
1980,"Moscow","Boxing","Boxing","WILLIS Anthony","GBR","Men","60 - 63.5KG (Light-Welterweight)","Bronze"
1980,"Moscow","Boxing","Boxing","OLIVA Patrizio","ITA","Men","60 - 63.5KG (Light-Welterweight)","Gold"
1980,"Moscow","Boxing","Boxing","KONAKBAEV Serik","URS","Men","60 - 63.5KG (Light-Welterweight)","Silver"
1980,"Moscow","Boxing","Boxing","KRÜGER Karl-Heinz","GDR","Men","63.5 - 67KG (Welterweight)","Bronze"
1980,"Moscow","Boxing","Boxing","SZCZERBA Kazimierz","POL","Men","63.5 - 67KG (Welterweight)","Bronze"
1980,"Moscow","Boxing","Boxing","ALDAMA CABRERA Andres","CUB","Men","63.5 - 67KG (Welterweight)","Gold"
1980,"Moscow","Boxing","Boxing","MUGABI John","UGA","Men","63.5 - 67KG (Welterweight)","Silver"
1980,"Moscow","Boxing","Boxing","FRANEK Jan","TCH","Men","67 - 71KG (Light-Middleweight)","Bronze"
1980,"Moscow","Boxing","Boxing","KÄSTNER Detlef","GDR","Men","67 - 71KG (Light-Middleweight)","Bronze"
1980,"Moscow","Boxing","Boxing","MARTINEZ Armando","CUB","Men","67 - 71KG (Light-Middleweight)","Gold"
1980,"Moscow","Boxing","Boxing","KOSHKIN Aleksandr","URS","Men","67 - 71KG (Light-Middleweight)","Silver"
1980,"Moscow","Boxing","Boxing","RYBICKI Jerzy","POL","Men","71-75KG","Bronze"
1980,"Moscow","Boxing","Boxing","SILAGHI Valentin","ROU","Men","71-75KG","Bronze"
1980,"Moscow","Boxing","Boxing","GOMEZ Jose","CUB","Men","71-75KG","Gold"
1980,"Moscow","Boxing","Boxing","SAVCHENKO Viktor","URS","Men","71-75KG","Silver"
1980,"Moscow","Boxing","Boxing","BAUCH Herbert","GDR","Men","75 - 81KG (Light-Heavyweight)","Bronze"
1980,"Moscow","Boxing","Boxing","ROJAS Ricardo","CUB","Men","75 - 81KG (Light-Heavyweight)","Bronze"
1980,"Moscow","Boxing","Boxing","KACAR Slobodan","YUG","Men","75 - 81KG (Light-Heavyweight)","Gold"
1980,"Moscow","Boxing","Boxing","SKRZECZ Pawel","POL","Men","75 - 81KG (Light-Heavyweight)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","LEUE Eckhard","GDR","Men","C-1 1000M (Canoe Single)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","LIUBENOV Liubomir","BUL","Men","C-1 1000M (Canoe Single)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","POSTREKHIN Sergei","URS","Men","C-1 1000M (Canoe Single)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","HEUKRODT Olaf","GDR","Men","C-1 500M (Canoe Single)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","POSTREKHIN Sergei","URS","Men","C-1 500M (Canoe Single)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","LIUBENOV Liubomir","BUL","Men","C-1 500M (Canoe Single)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","LOBANOV Yuri","URS","Men","C-2 1000M (Canoe Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","YURCHENKO Vasili","URS","Men","C-2 1000M (Canoe Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","PATZAICHIN Ivan","ROU","Men","C-2 1000M (Canoe Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","SIMIONOV Toma","ROU","Men","C-2 1000M (Canoe Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","HEUKRODT Olaf","GDR","Men","C-2 1000M (Canoe Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","MADEJA Uwe","GDR","Men","C-2 1000M (Canoe Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","ANANIEV Borislav","BUL","Men","C-2 500M (Canoe Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","ILKOV Nikolai","BUL","Men","C-2 500M (Canoe Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","FOLTAN Laszlo","HUN","Men","C-2 500M (Canoe Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","VASKUTI Istvan","HUN","Men","C-2 500M (Canoe Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","CAPUSTA Petre","ROU","Men","C-2 500M (Canoe Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","PATZAICHIN Ivan","ROU","Men","C-2 500M (Canoe Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","BIRLADEANU Ion","ROU","Men","K-1 1000M (Kayak Single)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","HELM Rüdiger","GDR","Men","K-1 1000M (Kayak Single)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","LEBAS Alain","FRA","Men","K-1 1000M (Kayak Single)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","DIBA Vasile","ROU","Men","K-1 500M (Kayak Single)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","PARFENOVICH Vladimir","URS","Men","K-1 500M (Kayak Single)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","SUMEGI John","AUS","Men","K-1 500M (Kayak Single)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","MELNIKOVA Antonina","URS","Women","K-1 500M (Kayak Single)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","FISCHER Birgit","GDR","Women","K-1 500M (Kayak Single)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","GESHEVA Vania","BUL","Women","K-1 500M (Kayak Single)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","MENENDEZ RODRIGUEZ Herminio","ESP","Men","K-2 1000M (Kayak Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","RAMOS MISIONE Luis Gregorio","ESP","Men","K-2 1000M (Kayak Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","CHUKHRAI Sergei","URS","Men","K-2 1000M (Kayak Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","PARFENOVICH Vladimir","URS","Men","K-2 1000M (Kayak Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","JOOS Istvan","HUN","Men","K-2 1000M (Kayak Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","SZABO Istvan","HUN","Men","K-2 1000M (Kayak Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","HELM Rüdiger","GDR","Men","K-2 500M (Kayak Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","OLBRICHT Bernd","GDR","Men","K-2 500M (Kayak Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","CHUKHRAI Sergei","URS","Men","K-2 500M (Kayak Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","PARFENOVICH Vladimir","URS","Men","K-2 500M (Kayak Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","DEL RIEGO GORDON Guillermo","ESP","Men","K-2 500M (Kayak Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","MENENDEZ RODRIGUEZ Herminio","ESP","Men","K-2 500M (Kayak Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","RAKUSZ Eva","HUN","Women","K-2 500M (Kayak Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","ZAKARIAS Maria","HUN","Women","K-2 500M (Kayak Double)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","BISCHOF Martina","GDR","Women","K-2 500M (Kayak Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","GENÄUSS Carsta","GDR","Women","K-2 500M (Kayak Double)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","GOPOVA-TROFIMOVA Nina","URS","Women","K-2 500M (Kayak Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","KREFT-ALEKSEEVA Galina","URS","Women","K-2 500M (Kayak Double)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","BORISOV Borislav","BUL","Men","K-4 1000M (Kayak Four)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","KHRISTOV Lazar","BUL","Men","K-4 1000M (Kayak Four)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","MANEV Ivan","BUL","Men","K-4 1000M (Kayak Four)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","MILENKOV Bojiar","BUL","Men","K-4 1000M (Kayak Four)","Bronze"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","DUVIGNEAU Bernd","GDR","Men","K-4 1000M (Kayak Four)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","HELM Rüdiger","GDR","Men","K-4 1000M (Kayak Four)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","MARG Harald","GDR","Men","K-4 1000M (Kayak Four)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","OLBRICHT Bernd","GDR","Men","K-4 1000M (Kayak Four)","Gold"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","DIBA Vasile","ROU","Men","K-4 1000M (Kayak Four)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","ESEANU Nicusor","ROU","Men","K-4 1000M (Kayak Four)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","GEANTA Ion","ROU","Men","K-4 1000M (Kayak Four)","Silver"
1980,"Moscow","Canoe / Kayak","Canoe / Kayak F","ZAFIU Mihai","ROU","Men","K-4 1000M (Kayak Four)","Silver"
1980,"Moscow","Cycling","Cycling Road","BARINOV Yuri","URS","Men","Individual Road Race","Bronze"
1980,"Moscow","Cycling","Cycling Road","SUKHORUCHENKOV Sergei","URS","Men","Individual Road Race","Gold"
1980,"Moscow","Cycling","Cycling Road","LANG Stanislaw","POL","Men","Individual Road Race","Silver"
1980,"Moscow","Cycling","Cycling Road","KLASA Michal","TCH","Men","Team Time Trial","Bronze"
1980,"Moscow","Cycling","Cycling Road","KONECNY Vlastibor","TCH","Men","Team Time Trial","Bronze"
1980,"Moscow","Cycling","Cycling Road","KOSTADINOV Alipi","TCH","Men","Team Time Trial","Bronze"
1980,"Moscow","Cycling","Cycling Road","SKODA Jiri","TCH","Men","Team Time Trial","Bronze"
1980,"Moscow","Cycling","Cycling Road","KASHIRIN Yuri","URS","Men","Team Time Trial","Gold"
1980,"Moscow","Cycling","Cycling Road","LOGVIN Oleg","URS","Men","Team Time Trial","Gold"
1980,"Moscow","Cycling","Cycling Road","SHELPAKOV Sergei","URS","Men","Team Time Trial","Gold"
1980,"Moscow","Cycling","Cycling Road","YARKIN Anatoli","URS","Men","Team Time Trial","Gold"
1980,"Moscow","Cycling","Cycling Road","BODEN Falk","GDR","Men","Team Time Trial","Silver"
1980,"Moscow","Cycling","Cycling Road","DROGAN Bernd","GDR","Men","Team Time Trial","Silver"
1980,"Moscow","Cycling","Cycling Road","HARTNICK Hans-Joachim","GDR","Men","Team Time Trial","Silver"
1980,"Moscow","Cycling","Cycling Road","LUDWIG Olaf","GDR","Men","Team Time Trial","Silver"
1980,"Moscow","Cycling","Cycling Track","WELLER David","JAM","Men","1KM Time Trial","Bronze"
1980,"Moscow","Cycling","Cycling Track","THOMS Lothar","GDR","Men","1KM Time Trial","Gold"
1980,"Moscow","Cycling","Cycling Track","PANFILOV Aleksandr","URS","Men","1KM Time Trial","Silver"
1980,"Moscow","Cycling","Cycling Track","ÖRSTED Hans-Henrik","DEN","Men","Individual Pursuit","Bronze"
1980,"Moscow","Cycling","Cycling Track","DILL-BUNDI Robert","SUI","Men","Individual Pursuit","Gold"
1980,"Moscow","Cycling","Cycling Track","BONDUE Alain","FRA","Men","Individual Pursuit","Silver"
1980,"Moscow","Cycling","Cycling Track","KOPYLOV Sergei","URS","Men","Sprint Indivual","Bronze"
1980,"Moscow","Cycling","Cycling Track","HESSLICH Lutz","GDR","Men","Sprint Indivual","Gold"
1980,"Moscow","Cycling","Cycling Track","CAHARD Yave","FRA","Men","Sprint Indivual","Silver"
1980,"Moscow","Cycling","Cycling Track","CERNY Teodor","TCH","Men","Team Pursuit (4000M)","Bronze"
1980,"Moscow","Cycling","Cycling Track","PENC Martin","TCH","Men","Team Pursuit (4000M)","Bronze"
1980,"Moscow","Cycling","Cycling Track","POKORNY Jiri","TCH","Men","Team Pursuit (4000M)","Bronze"
1980,"Moscow","Cycling","Cycling Track","SLAMA Igor","TCH","Men","Team Pursuit (4000M)","Bronze"
1980,"Moscow","Cycling","Cycling Track","MANAKOV Viktor","URS","Men","Team Pursuit (4000M)","Gold"
1980,"Moscow","Cycling","Cycling Track","MOVCHAN Valeri","URS","Men","Team Pursuit (4000M)","Gold"
1980,"Moscow","Cycling","Cycling Track","OSOKIN Vladimir","URS","Men","Team Pursuit (4000M)","Gold"
1980,"Moscow","Cycling","Cycling Track","PETRAKOV Vitali","URS","Men","Team Pursuit (4000M)","Gold"
1980,"Moscow","Cycling","Cycling Track","MORTAG Gerald","GDR","Men","Team Pursuit (4000M)","Silver"
1980,"Moscow","Cycling","Cycling Track","UNTERWALDER Uwe","GDR","Men","Team Pursuit (4000M)","Silver"
1980,"Moscow","Cycling","Cycling Track","WIEGAND Matthias","GDR","Men","Team Pursuit (4000M)","Silver"
1980,"Moscow","Cycling","Cycling Track","WINKLER Volker","GDR","Men","Team Pursuit (4000M)","Silver"
1980,"Moscow","Equestrian","Dressage","UGRYUMOV Viktor","URS","Men","Individual","Bronze"
1980,"Moscow","Equestrian","Dressage","IGROK","URS","Men","Individual","Silver"
1980,"Moscow","Equestrian","Dressage","KOVSHOV Yuri","URS","Men","Individual","Silver"
1980,"Moscow","Equestrian","Dressage","THEURER-MAX Elisabeth","AUT","Women","Individual","Gold"
1980,"Moscow","Equestrian","Dressage","DECEBAL","ROU","Men","Team","Bronze"
1980,"Moscow","Equestrian","Dressage","DERBIST","ROU","Men","Team","Bronze"
1980,"Moscow","Equestrian","Dressage","DONESCU Anghelache","ROU","Men","Team","Bronze"
1980,"Moscow","Equestrian","Dressage","ROSCA Petre","ROU","Men","Team","Bronze"
1980,"Moscow","Equestrian","Dressage","VELIKU Dumitru","ROU","Men","Team","Bronze"
1980,"Moscow","Equestrian","Dressage","IGROK","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Dressage","KOVSHOV Yuri","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Dressage","PLOT","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Dressage","UGRYUMOV Viktor","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Dressage","ALEKO","BUL","Men","Team","Silver"
1980,"Moscow","Equestrian","Dressage","GADZHEV Georgi","BUL","Men","Team","Silver"
1980,"Moscow","Equestrian","Dressage","IVANOV Svetoslav","BUL","Men","Team","Silver"
1980,"Moscow","Equestrian","Dressage","MANDADZHIEV Petr","BUL","Men","Team","Silver"
1980,"Moscow","Equestrian","Dressage","SCHIBOR","BUL","Men","Team","Silver"
1980,"Moscow","Equestrian","Dressage","MISEVICH Vera","URS","Women","Team","Gold"
1980,"Moscow","Equestrian","Eventing","PINTSET","URS","Men","Individual","Bronze"
1980,"Moscow","Equestrian","Eventing","SALNIKOV Yuri","URS","Men","Individual","Bronze"
1980,"Moscow","Equestrian","Eventing","ROMAN Federico Euro","ITA","Men","Individual","Gold"
1980,"Moscow","Equestrian","Eventing","BLINOV Aleksandr","URS","Men","Individual","Silver"
1980,"Moscow","Equestrian","Eventing","GALZUN","URS","Men","Individual","Silver"
1980,"Moscow","Equestrian","Eventing","BARCENA RIOS David","MEX","Men","Team","Bronze"
1980,"Moscow","Equestrian","Eventing","MENDIVIL YOCUPICIO Manuel","MEX","Men","Team","Bronze"
1980,"Moscow","Equestrian","Eventing","PEREZ SOTO Soto Jose Luis","MEX","Men","Team","Bronze"
1980,"Moscow","Equestrian","Eventing","VAZQUEZ Fabian","MEX","Men","Team","Bronze"
1980,"Moscow","Equestrian","Eventing","BLINOV Aleksandr","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Eventing","GALZUN","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Eventing","GELESPONT","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Eventing","PINTSET","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Eventing","ROGOZHIN Sergei","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Eventing","SALNIKOV Yuri","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Eventing","TSKHETI","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Eventing","VOLKOV Valeri","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Eventing","ROMAN Federico Euro","ITA","Men","Team","Silver"
1980,"Moscow","Equestrian","Eventing","ROMAN Mauro","ITA","Men","Team","Silver"
1980,"Moscow","Equestrian","Eventing","BOMBONA","MEX","Women","Team","Bronze"
1980,"Moscow","Equestrian","Eventing","CASAGRANDE Anna","ITA","Women","Team","Silver"
1980,"Moscow","Equestrian","Eventing","SCIOCCHETTI Marina","ITA","Women","Team","Silver"
1980,"Moscow","Equestrian","Jumping","PEREZ DE LA HERAS Joaquin","MEX","Men","Individual","Bronze"
1980,"Moscow","Equestrian","Jumping","KOWALCZYK Jan","POL","Men","Individual","Gold"
1980,"Moscow","Equestrian","Jumping","ESPADRON","URS","Men","Individual","Silver"
1980,"Moscow","Equestrian","Jumping","KOROLKOV Nikolai","URS","Men","Individual","Silver"
1980,"Moscow","Equestrian","Jumping","GOMEZ PORTUGAL Jesus","MEX","Men","Team","Bronze"
1980,"Moscow","Equestrian","Jumping","PEREZ DE LA HERAS Joaquin","MEX","Men","Team","Bronze"
1980,"Moscow","Equestrian","Jumping","TAZZER VALENCIA Valencia Gerardo","MEX","Men","Team","Bronze"
1980,"Moscow","Equestrian","Jumping","VALDES LACARRA Alberto","MEX","Men","Team","Bronze"
1980,"Moscow","Equestrian","Jumping","ASMAEV Viktor","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Jumping","CHUKANOV Viacheslav","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Jumping","ESPADRON","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Jumping","GEPATIT","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Jumping","KOROLKOV Nikolai","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Jumping","POGANOVSKI Viktor","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Jumping","REIS","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Jumping","TOPKI","URS","Men","Team","Gold"
1980,"Moscow","Equestrian","Jumping","BOBIK Janusz","POL","Men","Team","Silver"
1980,"Moscow","Equestrian","Jumping","HARTMAN Wieslaw","POL","Men","Team","Silver"
1980,"Moscow","Equestrian","Jumping","KOWALCZYK Jan","POL","Men","Team","Silver"
1980,"Moscow","Equestrian","Jumping","KOZICKI Marian","POL","Men","Team","Silver"
1980,"Moscow","Equestrian","Jumping","LADY MIRKA","MEX","Women","Team","Bronze"
1980,"Moscow","Fencing","Fencing","RIBOUD Philippe","FRA","Men","Épée Individual","Bronze"
1980,"Moscow","Fencing","Fencing","HARMENBERG Johan","SWE","Men","Épée Individual","Gold"
1980,"Moscow","Fencing","Fencing","KOLSZONAY Ernö","HUN","Men","Épée Individual","Silver"
1980,"Moscow","Fencing","Fencing","ABUSHAKHMETOV Aleksandr","URS","Men","Épée Team","Bronze"
1980,"Moscow","Fencing","Fencing","KARAGIAN Ashot","URS","Men","Épée Team","Bronze"
1980,"Moscow","Fencing","Fencing","LUKOMSKY Boris","URS","Men","Épée Team","Bronze"
1980,"Moscow","Fencing","Fencing","MOZHAEV Aleksandr","URS","Men","Épée Team","Bronze"
1980,"Moscow","Fencing","Fencing","BOISSE Philippe","FRA","Men","Épée Team","Gold"
1980,"Moscow","Fencing","Fencing","GARDAS Hubert","FRA","Men","Épée Team","Gold"
1980,"Moscow","Fencing","Fencing","PICOT Patrick","FRA","Men","Épée Team","Gold"
1980,"Moscow","Fencing","Fencing","RIBOUD Philippe","FRA","Men","Épée Team","Gold"
1980,"Moscow","Fencing","Fencing","SALESSE Michel","FRA","Men","Épée Team","Gold"
1980,"Moscow","Fencing","Fencing","CHRONOWSKI Ludomir","POL","Men","Épée Team","Silver"
1980,"Moscow","Fencing","Fencing","JABLKOWSKI Piotr","POL","Men","Épée Team","Silver"
1980,"Moscow","Fencing","Fencing","LIS Andrzej","POL","Men","Épée Team","Silver"
