"year","city","sport","discipline","athlete","country","gender","event","medal"
1936,"Berlin","Fencing","Fencing","VERRATTI Ciro","ITA","Men","Foil Team","Gold"
1936,"Berlin","Fencing","Fencing","BONDOUX René","FRA","Men","Foil Team","Silver"
1936,"Berlin","Fencing","Fencing","BOUGNOL René","FRA","Men","Foil Team","Silver"
1936,"Berlin","Fencing","Fencing","COUTROT Jacques","FRA","Men","Foil Team","Silver"
1936,"Berlin","Fencing","Fencing","GARDERE André","FRA","Men","Foil Team","Silver"
1936,"Berlin","Fencing","Fencing","GARDERE Edouard","FRA","Men","Foil Team","Silver"
1936,"Berlin","Fencing","Fencing","LEMOINE René","FRA","Men","Foil Team","Silver"
1936,"Berlin","Fencing","Fencing","GEREVICH Aladar","HUN","Men","Sabre Individual","Bronze"
1936,"Berlin","Fencing","Fencing","KABOS Endre","HUN","Men","Sabre Individual","Gold"
1936,"Berlin","Fencing","Fencing","MARZI Gustavo","ITA","Men","Sabre Individual","Silver"
1936,"Berlin","Fencing","Fencing","CASMIR Erwin","GER","Men","Sabre Team","Bronze"
1936,"Berlin","Fencing","Fencing","EISENECKER Julius","GER","Men","Sabre Team","Bronze"
1936,"Berlin","Fencing","Fencing","ESSER Hans","GER","Men","Sabre Team","Bronze"
1936,"Berlin","Fencing","Fencing","HEIM August","GER","Men","Sabre Team","Bronze"
1936,"Berlin","Fencing","Fencing","JÖRGER Hans","GER","Men","Sabre Team","Bronze"
1936,"Berlin","Fencing","Fencing","WAHL Richard","GER","Men","Sabre Team","Bronze"
1936,"Berlin","Fencing","Fencing","BERCZELLY Tibor","HUN","Men","Sabre Team","Gold"
1936,"Berlin","Fencing","Fencing","GEREVICH Aladar","HUN","Men","Sabre Team","Gold"
1936,"Berlin","Fencing","Fencing","KABOS Endre","HUN","Men","Sabre Team","Gold"
1936,"Berlin","Fencing","Fencing","KOVACS Pal Adam","HUN","Men","Sabre Team","Gold"
1936,"Berlin","Fencing","Fencing","RAJCSANYI Laszlo","HUN","Men","Sabre Team","Gold"
1936,"Berlin","Fencing","Fencing","RAJCZY Imre","HUN","Men","Sabre Team","Gold"
1936,"Berlin","Fencing","Fencing","GAUDINI Giulio","ITA","Men","Sabre Team","Silver"
1936,"Berlin","Fencing","Fencing","MARZI Gustavo","ITA","Men","Sabre Team","Silver"
1936,"Berlin","Fencing","Fencing","MASCIOTTA Aldo","ITA","Men","Sabre Team","Silver"
1936,"Berlin","Fencing","Fencing","MONTANO Aldo","ITA","Men","Sabre Team","Silver"
1936,"Berlin","Fencing","Fencing","PINTON Vincenzo","ITA","Men","Sabre Team","Silver"
1936,"Berlin","Fencing","Fencing","TANZINI Athos","ITA","Men","Sabre Team","Silver"
1936,"Berlin","Football","Football","BRUSTAD Arne","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","ERIKSEN Nils","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","FRANTZEN Odd","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","HANSEN Sverre","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","HOLMBERG Rolf","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","HOLMSEN Oivind","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","HORN Fredrik","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","ISAKSEN Magnar","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","JOHANSEN Henry","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","JUVE Jorgen","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","KVAMMEN Reidar Osvald","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","MARTINSEN Alf","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","MONSEN Magdalon Johannes","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","ULLEBERG Frithjof","NOR","Men","Football","Bronze"
1936,"Berlin","Football","Football","BERTONI Sergio","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","BIAGI Carlo","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","CAPPELLI Giulio","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","FONI Alfredo","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","FROSSI Annibale","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","GABRIOTTI Francesco","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","LOCATELLI Ugo","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","MARCHINI Libero","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","NEGRO Alfonso","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","PICCINI Achille","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","RAVA Pietro","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","SCARABELLO Luigi","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","VENTURINI Bruno","ITA","Men","Football","Gold"
1936,"Berlin","Football","Football","FUCHSBERGER Franz","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","HOFMEISTER Max","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","KAINBERGER Eduard","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","KAINBERGER Karl","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","KARGL Martin","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","KITZMÜLLER Josef","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","KRENN Anton","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","KÜNZ Ernst","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","LAUDON Adolf","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","MANDL Franz","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","STEINMETZ Klement","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","WALLMÜLLER Karl","AUT","Men","Football","Silver"
1936,"Berlin","Football","Football","WERGINZ Walter","AUT","Men","Football","Silver"
1936,"Berlin","Gymnastics","Artistic G.","FREY Konrad","GER","Men","Floor Exercises","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","MACK Eugen","SUI","Men","Floor Exercises","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","MIEZ Georges","SUI","Men","Floor Exercises","Gold"
1936,"Berlin","Gymnastics","Artistic G.","WALTER Josef","SUI","Men","Floor Exercises","Silver"
1936,"Berlin","Gymnastics","Artistic G.","SCHWARZMANN Karl-Alfred","GER","Men","Horizontal Bar","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","SAARVALA Aleksanteri","FIN","Men","Horizontal Bar","Gold"
1936,"Berlin","Gymnastics","Artistic G.","FREY Konrad","GER","Men","Horizontal Bar","Silver"
1936,"Berlin","Gymnastics","Artistic G.","FREY Konrad","GER","Men","Individual All-Round","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","SCHWARZMANN Karl-Alfred","GER","Men","Individual All-Round","Gold"
1936,"Berlin","Gymnastics","Artistic G.","MACK Eugen","SUI","Men","Individual All-Round","Silver"
1936,"Berlin","Gymnastics","Artistic G.","SCHWARZMANN Karl-Alfred","GER","Men","Parallel Bars","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","FREY Konrad","GER","Men","Parallel Bars","Gold"
1936,"Berlin","Gymnastics","Artistic G.","REUSCH Michael","SUI","Men","Parallel Bars","Silver"
1936,"Berlin","Gymnastics","Artistic G.","BACHMANN Albert","SUI","Men","Pommel Horse","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","FREY Konrad","GER","Men","Pommel Horse","Gold"
1936,"Berlin","Gymnastics","Artistic G.","MACK Eugen","SUI","Men","Pommel Horse","Silver"
1936,"Berlin","Gymnastics","Artistic G.","VOLZ Matthias Max","GER","Men","Rings","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","HUDEC Alois","TCH","Men","Rings","Gold"
1936,"Berlin","Gymnastics","Artistic G.","STUKELJ Leon","YUG","Men","Rings","Silver"
1936,"Berlin","Gymnastics","Artistic G.","NYBERG-NOROMA Mauri Kalervo","FIN","Men","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","PAKARINEN Veikko Ilmari","FIN","Men","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","SAARVALA Aleksanteri","FIN","Men","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","SAVOLAINEN Heikki","FIN","Men","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","SEESTE Esa","FIN","Men","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","TERÄSVIRTA Einari Allan","FIN","Men","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","TUKIAINEN Eino","FIN","Men","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","UOSIKKINEN Martti","FIN","Men","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","BECKERT Franz Ernst","GER","Men","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","FREY Konrad","GER","Men","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","SCHWARZMANN Karl-Alfred","GER","Men","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","STADEL Willi Friedrich","GER","Men","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","STANGL Innozenz (Inno)","GER","Men","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","STEFFENS Walter Johan","GER","Men","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","VOLZ Matthias Max","GER","Men","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","WINTER Ernst Friedrich","GER","Men","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","BACH Walter","SUI","Men","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","BACHMANN Albert","SUI","Men","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","BECK Walter","SUI","Men","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","MACK Eugen","SUI","Men","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","MIEZ Georges","SUI","Men","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","REUSCH Michael","SUI","Men","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","STEINEMANN Eduard","SUI","Men","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","WALTER Josef","SUI","Men","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","CSILLIK Margit","HUN","Women","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","KALOCSAI Margit","HUN","Women","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","MADARY Ilona","HUN","Women","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","MESZAROS Gabriella","HUN","Women","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","NAGY-SANDOR Margit","HUN","Women","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","TÖRÖS Olga","HUN","Women","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","TÖTH Judith","HUN","Women","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","VOIT Eszter","HUN","Women","Team Competition","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","BÄRWIRTH Anita","GER","Women","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","BÜRGER Erna","GER","Women","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","FRÖLIAN Isolde","GER","Women","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","IBY Friederike (Friedl)","GER","Women","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","MEYER Gertrude (Trudi)","GER","Women","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","PÖHLSEN Paula","GER","Women","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","SCHMITT Julie","GER","Women","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","SOHNEMANN Käthe","GER","Women","Team Competition","Gold"
1936,"Berlin","Gymnastics","Artistic G.","BAJEROVA Jaroslava","TCH","Women","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","DEKANOVA Vlasta","TCH","Women","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","DOBESOVA Bozena","TCH","Women","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","FOLTOVA Vlasta","TCH","Women","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","HREBRINOVA Anna","TCH","Women","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","PALFYOVA Matylda","TCH","Women","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","VERMIROVSKA Zdenka","TCH","Women","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","VETROVSKA Marie","TCH","Women","Team Competition","Silver"
1936,"Berlin","Gymnastics","Artistic G.","VOLZ Matthias Max","GER","Men","Vault","Bronze"
1936,"Berlin","Gymnastics","Artistic G.","SCHWARZMANN Karl-Alfred","GER","Men","Vault","Gold"
1936,"Berlin","Gymnastics","Artistic G.","MACK Eugen","SUI","Men","Vault","Silver"
1936,"Berlin","Handball","Handball","BLOSCH Max","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","FÄS Rolf","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","GANTENBEIN Burkhard","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","GYSI Willy","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","HERKENRATH Erland","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","HUFSCHMID Ernst","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","HUFSCHMID Willy","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","MEYER Werner","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","MISCHON Georg","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","SCHÄFER Willy","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","SCHEURMANN Werner","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","SCHMID Eduard","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","SCHMITT Erich","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","SEITERLE Eugen","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","STREIB Max","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","STUDER Robert","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","WIRZ Rudolf","SUI","Men","Handball","Bronze"
1936,"Berlin","Handball","Handball","BANDHOLZ Willi","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","BAUMANN Wilhelm","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","BERTHOLD Helmut","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","BRASELMANN Helmut","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","BRINKMANN Wilhelm","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","DASCHER Georg","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","DOSSIN Kurt","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","FROMM Fritz","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","HANSEN Hermann","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","HERMANN Erich","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","KEIMIG Heinrich","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","KEITER Hans","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","KLINGLER Alfred","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","KNAUTZ Arthur","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","KÖRVERS Heinz","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","KREUTZBERG Karl","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","MULLER Wilhelm","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","ORTMANN Günter","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","REINHARDT Edgar","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","SPENGLER Fritz","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","STAHL Rudolf","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","THEILIG Hans","GER","Men","Handball","Gold"
1936,"Berlin","Handball","Handball","BARTL Franz","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","BERGHAMMER Franz","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","BISTRICKY Franz","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","BRUNNER Franz","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","HOUCHKA Johann","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","JURACKA Emil","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","KIEFLER Ferdinand","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","KRECI Josef","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","LICHA Otto","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","MAURER Friedrich","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","PERWEIN Anton","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","POWOLNY Siegfried","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","PURNER Siegfried","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","REISP Walter","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","SCHMALZER Alfred","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","SCHNABEL Alois","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","SCHUBERTH Ludwig","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","TAUSCHER Johann","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","VOLAK Jaroslav","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","WOHLRAB Leopold","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","WURMBÖCK Friedrich","AUT","Men","Handball","Silver"
1936,"Berlin","Handball","Handball","ZEHETNER Johann","AUT","Men","Handball","Silver"
1936,"Berlin","Hockey","Hockey","DE LOOPER Hendrik Christiaan","NED","Men","Hockey","Bronze"
1936,"Berlin","Hockey","Hockey","DE LOOPER Jan","NED","Men","Hockey","Bronze"
1936,"Berlin","Hockey","Hockey","DE ROOS Agathon","NED","Men","Hockey","Bronze"
1936,"Berlin","Hockey","Hockey","DE WAAL Reindert Berend Jan","NED","Men","Hockey","Bronze"
1936,"Berlin","Hockey","Hockey","GUNNING Pieter Adriaan","NED","Men","Hockey","Bronze"
1936,"Berlin","Hockey","Hockey","HEYBROEK Carl Erich","NED","Men","Hockey","Bronze"
1936,"Berlin","Hockey","Hockey","SCHNITGER Henri Carel Willem","NED","Men","Hockey","Bronze"
1936,"Berlin","Hockey","Hockey","SPARENBERG Rene","NED","Men","Hockey","Bronze"
