"id","country_id","season","stage","date","hometeam_id","awayteam_id","home_goal","away_goal"
18715,17642,"2012/2013",22,"2013-03-09T00:00:00.000Z",10264,10212,2,0
18716,17642,"2012/2013",22,"2013-03-09T00:00:00.000Z",10215,9768,1,1
18717,17642,"2012/2013",22,"2013-03-08T00:00:00.000Z",9773,7842,2,0
18718,17642,"2012/2013",22,"2013-03-10T00:00:00.000Z",6403,10211,1,1
18719,17642,"2012/2013",22,"2013-03-10T00:00:00.000Z",8348,2033,1,1
18720,17642,"2012/2013",22,"2013-03-11T00:00:00.000Z",10238,7844,2,3
18721,17642,"2012/2013",22,"2013-03-10T00:00:00.000Z",9772,9764,5,0
18722,17642,"2012/2013",23,"2013-03-16T00:00:00.000Z",9768,10238,2,1
18723,17642,"2012/2013",23,"2013-03-17T00:00:00.000Z",10211,10214,2,2
18724,17642,"2012/2013",23,"2013-03-17T00:00:00.000Z",7844,9772,0,4
18725,17642,"2012/2013",23,"2013-03-16T00:00:00.000Z",2033,6403,1,2
18726,17642,"2012/2013",23,"2013-03-17T00:00:00.000Z",10212,9773,1,1
18727,17642,"2012/2013",23,"2013-03-17T00:00:00.000Z",7842,10215,2,0
18728,17642,"2012/2013",23,"2013-03-15T00:00:00.000Z",9764,10264,1,3
18729,17642,"2012/2013",23,"2013-03-17T00:00:00.000Z",7841,8348,0,1
18730,17642,"2012/2013",24,"2013-03-30T00:00:00.000Z",9772,7841,6,1
18731,17642,"2012/2013",24,"2013-03-30T00:00:00.000Z",10238,10212,2,4
18732,17642,"2012/2013",24,"2013-04-01T00:00:00.000Z",10264,9768,2,3
18733,17642,"2012/2013",24,"2013-03-30T00:00:00.000Z",8348,7842,1,1
18734,17642,"2012/2013",24,"2013-03-30T00:00:00.000Z",10215,9773,0,3
18735,17642,"2012/2013",24,"2013-03-30T00:00:00.000Z",10211,2033,0,1
18736,17642,"2012/2013",24,"2013-04-01T00:00:00.000Z",10214,7844,2,1
18737,17642,"2012/2013",24,"2013-03-29T00:00:00.000Z",6403,9764,3,2
18738,17642,"2012/2013",25,"2013-04-07T00:00:00.000Z",7841,10238,2,1
18739,17642,"2012/2013",25,"2013-04-07T00:00:00.000Z",7842,10214,4,0
18740,17642,"2012/2013",25,"2013-04-07T00:00:00.000Z",2033,9772,0,2
18741,17642,"2012/2013",25,"2013-04-05T00:00:00.000Z",10212,6403,1,1
18742,17642,"2012/2013",25,"2013-04-07T00:00:00.000Z",7844,10211,2,1
18743,17642,"2012/2013",25,"2013-04-07T00:00:00.000Z",9764,10215,2,1
18744,17642,"2012/2013",25,"2013-04-08T00:00:00.000Z",9773,10264,3,1
18745,17642,"2012/2013",25,"2013-04-06T00:00:00.000Z",9768,8348,3,2
18746,17642,"2012/2013",26,"2013-04-20T00:00:00.000Z",6403,7841,2,1
18747,17642,"2012/2013",26,"2013-04-21T00:00:00.000Z",10214,10212,2,1
18748,17642,"2012/2013",26,"2013-04-21T00:00:00.000Z",9772,9768,2,0
18749,17642,"2012/2013",26,"2013-04-21T00:00:00.000Z",10238,7842,1,0
18750,17642,"2012/2013",26,"2013-04-20T00:00:00.000Z",8348,9773,0,3
18751,17642,"2012/2013",26,"2013-04-19T00:00:00.000Z",10264,10215,1,0
18752,17642,"2012/2013",26,"2013-04-22T00:00:00.000Z",2033,7844,1,2
18753,17642,"2012/2013",26,"2013-04-21T00:00:00.000Z",10211,9764,1,0
18754,17642,"2012/2013",27,"2013-04-27T00:00:00.000Z",9773,10238,2,0
18755,17642,"2012/2013",27,"2013-04-28T00:00:00.000Z",9768,10214,2,1
18756,17642,"2012/2013",27,"2013-04-29T00:00:00.000Z",10212,9772,1,2
18757,17642,"2012/2013",27,"2013-04-28T00:00:00.000Z",7844,6403,2,2
18758,17642,"2012/2013",27,"2013-04-28T00:00:00.000Z",7841,10211,2,1
18759,17642,"2012/2013",27,"2013-04-28T00:00:00.000Z",9764,2033,2,0
18760,17642,"2012/2013",27,"2013-04-26T00:00:00.000Z",7842,10264,2,1
18761,17642,"2012/2013",27,"2013-04-28T00:00:00.000Z",10215,8348,1,0
18762,17642,"2012/2013",28,"2013-05-05T00:00:00.000Z",2033,7841,1,0
18763,17642,"2012/2013",28,"2013-05-05T00:00:00.000Z",10211,10212,4,2
18764,17642,"2012/2013",28,"2013-05-05T00:00:00.000Z",6403,9768,1,0
18765,17642,"2012/2013",28,"2013-05-06T00:00:00.000Z",9772,7842,1,1
18766,17642,"2012/2013",28,"2013-05-04T00:00:00.000Z",10214,9773,1,3
18767,17642,"2012/2013",28,"2013-05-05T00:00:00.000Z",10238,10215,0,1
18768,17642,"2012/2013",28,"2013-05-03T00:00:00.000Z",8348,10264,2,3
18769,17642,"2012/2013",28,"2013-05-05T00:00:00.000Z",7844,9764,3,1
18770,17642,"2012/2013",29,"2013-05-11T00:00:00.000Z",8348,10238,2,1
18771,17642,"2012/2013",29,"2013-05-11T00:00:00.000Z",10264,10214,1,3
18772,17642,"2012/2013",29,"2013-05-11T00:00:00.000Z",9773,9772,2,1
18773,17642,"2012/2013",29,"2013-05-11T00:00:00.000Z",10215,6403,1,1
18774,17642,"2012/2013",29,"2013-05-11T00:00:00.000Z",7842,10211,2,1
18775,17642,"2012/2013",29,"2013-05-11T00:00:00.000Z",9768,2033,1,0
18776,17642,"2012/2013",29,"2013-05-11T00:00:00.000Z",10212,7844,1,0
18777,17642,"2012/2013",29,"2013-05-11T00:00:00.000Z",7841,9764,2,1
18778,17642,"2012/2013",3,"2012-09-02T00:00:00.000Z",7841,10215,0,0
18779,17642,"2012/2013",3,"2012-09-16T00:00:00.000Z",10212,9768,1,1
18780,17642,"2012/2013",3,"2012-09-02T00:00:00.000Z",9772,10214,3,0
18781,17642,"2012/2013",3,"2012-09-02T00:00:00.000Z",6403,10264,2,0
18782,17642,"2012/2013",3,"2012-09-02T00:00:00.000Z",10211,8348,1,1
18783,17642,"2012/2013",3,"2012-09-01T00:00:00.000Z",2033,9773,2,3
18784,17642,"2012/2013",3,"2012-09-01T00:00:00.000Z",7844,7842,2,2
18785,17642,"2012/2013",3,"2012-09-02T00:00:00.000Z",9764,10238,0,0
18786,17642,"2012/2013",30,"2013-05-19T00:00:00.000Z",7844,7841,0,1
18787,17642,"2012/2013",30,"2013-05-19T00:00:00.000Z",2033,10212,0,0
18788,17642,"2012/2013",30,"2013-05-19T00:00:00.000Z",10211,9768,1,4
18789,17642,"2012/2013",30,"2013-05-19T00:00:00.000Z",9764,7842,1,3
18790,17642,"2012/2013",30,"2013-05-19T00:00:00.000Z",6403,9773,0,2
18791,17642,"2012/2013",30,"2013-05-19T00:00:00.000Z",10214,10215,2,1
18792,17642,"2012/2013",30,"2013-05-19T00:00:00.000Z",10238,10264,0,1
18793,17642,"2012/2013",30,"2013-05-19T00:00:00.000Z",9772,8348,3,1
18794,17642,"2012/2013",4,"2012-09-23T00:00:00.000Z",10238,2033,1,0
18795,17642,"2012/2013",4,"2012-09-23T00:00:00.000Z",10214,6403,3,3
18796,17642,"2012/2013",4,"2012-09-24T00:00:00.000Z",9768,9764,2,1
18797,17642,"2012/2013",4,"2012-09-24T00:00:00.000Z",7842,10212,3,1
18798,17642,"2012/2013",4,"2012-09-22T00:00:00.000Z",9773,10211,4,0
18799,17642,"2012/2013",4,"2012-09-23T00:00:00.000Z",10215,9772,2,2
18800,17642,"2012/2013",4,"2012-09-23T00:00:00.000Z",10264,7841,4,1
18801,17642,"2012/2013",4,"2012-09-21T00:00:00.000Z",8348,7844,0,1
18802,17642,"2012/2013",5,"2012-09-29T00:00:00.000Z",7841,9773,2,2
18803,17642,"2012/2013",5,"2012-09-30T00:00:00.000Z",10212,10215,0,2
18804,17642,"2012/2013",5,"2012-09-29T00:00:00.000Z",9768,7842,2,2
18805,17642,"2012/2013",5,"2012-09-28T00:00:00.000Z",6403,9772,1,2
18806,17642,"2012/2013",5,"2012-09-30T00:00:00.000Z",10211,10238,1,1
18807,17642,"2012/2013",5,"2012-09-30T00:00:00.000Z",2033,10214,1,2
18808,17642,"2012/2013",5,"2012-09-28T00:00:00.000Z",7844,10264,0,2
18809,17642,"2012/2013",5,"2012-09-30T00:00:00.000Z",9764,8348,4,3
18810,17642,"2012/2013",6,"2012-10-07T00:00:00.000Z",10238,6403,0,0
18811,17642,"2012/2013",6,"2012-10-07T00:00:00.000Z",10214,9764,0,1
18812,17642,"2012/2013",6,"2012-10-06T00:00:00.000Z",9772,10211,2,1
18813,17642,"2012/2013",6,"2012-10-07T00:00:00.000Z",7842,7841,1,3
18814,17642,"2012/2013",6,"2012-10-07T00:00:00.000Z",9773,9768,2,0
18815,17642,"2012/2013",6,"2012-10-07T00:00:00.000Z",10215,7844,1,2
18816,17642,"2012/2013",6,"2012-10-07T00:00:00.000Z",10264,2033,4,4
18817,17642,"2012/2013",6,"2012-10-08T00:00:00.000Z",8348,10212,0,1
18818,17642,"2012/2013",7,"2012-10-28T00:00:00.000Z",7841,10214,2,1
18819,17642,"2012/2013",7,"2012-10-28T00:00:00.000Z",10212,10264,0,2
18820,17642,"2012/2013",7,"2012-10-29T00:00:00.000Z",9768,10215,0,0
18821,17642,"2012/2013",7,"2012-10-28T00:00:00.000Z",7842,9773,1,2
18822,17642,"2012/2013",7,"2012-10-27T00:00:00.000Z",10211,6403,0,2
18823,17642,"2012/2013",7,"2012-10-27T00:00:00.000Z",2033,8348,2,2
18824,17642,"2012/2013",7,"2012-10-26T00:00:00.000Z",7844,10238,2,1
18825,17642,"2012/2013",7,"2012-10-27T00:00:00.000Z",9764,9772,0,3
18826,17642,"2012/2013",8,"2012-11-04T00:00:00.000Z",10238,9768,2,1
18827,17642,"2012/2013",8,"2012-11-04T00:00:00.000Z",10214,10211,2,4
18828,17642,"2012/2013",8,"2012-11-03T00:00:00.000Z",9772,7844,3,0
18829,17642,"2012/2013",8,"2012-11-04T00:00:00.000Z",6403,2033,0,0
18830,17642,"2012/2013",8,"2012-11-02T00:00:00.000Z",9773,10212,5,0
18831,17642,"2012/2013",8,"2012-11-04T00:00:00.000Z",10215,7842,0,2
18832,17642,"2012/2013",8,"2012-11-03T00:00:00.000Z",10264,9764,3,1
18833,17642,"2012/2013",8,"2012-11-04T00:00:00.000Z",8348,7841,0,1
18834,17642,"2012/2013",9,"2012-11-11T00:00:00.000Z",7841,9772,0,1
18835,17642,"2012/2013",9,"2012-11-12T00:00:00.000Z",10212,10238,1,1
18836,17642,"2012/2013",9,"2012-11-11T00:00:00.000Z",9768,10264,1,0
18837,17642,"2012/2013",9,"2012-11-11T00:00:00.000Z",7842,8348,2,0
18838,17642,"2012/2013",9,"2012-11-11T00:00:00.000Z",9773,10215,2,1
18839,17642,"2012/2013",9,"2012-11-11T00:00:00.000Z",2033,10211,1,0
18840,17642,"2012/2013",9,"2012-11-10T00:00:00.000Z",7844,10214,1,3
18841,17642,"2012/2013",9,"2012-11-09T00:00:00.000Z",9764,6403,0,1
18842,17642,"2013/2014",1,"2013-08-18T00:00:00.000Z",9807,7841,0,3
18843,17642,"2013/2014",1,"2013-08-17T00:00:00.000Z",7842,10214,3,1
18844,17642,"2013/2014",1,"2013-08-18T00:00:00.000Z",9764,10215,2,0
18845,17642,"2013/2014",1,"2013-08-17T00:00:00.000Z",7844,2033,2,0
18846,17642,"2013/2014",1,"2013-08-18T00:00:00.000Z",10212,9772,2,1
18847,17642,"2013/2014",1,"2013-08-16T00:00:00.000Z",6403,10264,0,2
18848,17642,"2013/2014",1,"2013-08-18T00:00:00.000Z",9768,158085,5,1
18849,17642,"2013/2014",1,"2013-08-18T00:00:00.000Z",10238,9773,1,3
18850,17642,"2013/2014",10,"2013-11-23T00:00:00.000Z",9772,10264,1,0
18851,17642,"2013/2014",10,"2013-11-23T00:00:00.000Z",9773,10214,1,1
18852,17642,"2013/2014",10,"2013-11-24T00:00:00.000Z",7844,9768,0,1
18853,17642,"2013/2014",10,"2013-11-24T00:00:00.000Z",10212,9764,3,2
18854,17642,"2013/2014",10,"2013-11-25T00:00:00.000Z",2033,10215,0,1
18855,17642,"2013/2014",10,"2013-11-24T00:00:00.000Z",6403,9807,1,0
18856,17642,"2013/2014",10,"2013-11-24T00:00:00.000Z",7841,7842,0,2
18857,17642,"2013/2014",10,"2013-11-24T00:00:00.000Z",10238,158085,1,0
18858,17642,"2013/2014",11,"2013-11-30T00:00:00.000Z",10215,9773,1,0
18859,17642,"2013/2014",11,"2013-12-01T00:00:00.000Z",158085,10212,1,2
18860,17642,"2013/2014",11,"2013-12-01T00:00:00.000Z",9807,9764,0,0
18861,17642,"2013/2014",11,"2013-12-02T00:00:00.000Z",7842,7844,0,2
18862,17642,"2013/2014",11,"2013-12-01T00:00:00.000Z",10214,10238,2,2
18863,17642,"2013/2014",11,"2013-12-01T00:00:00.000Z",7841,9772,1,3
18864,17642,"2013/2014",11,"2013-11-29T00:00:00.000Z",10264,2033,4,1
18865,17642,"2013/2014",11,"2013-12-01T00:00:00.000Z",9768,6403,4,0
18866,17642,"2013/2014",12,"2013-12-06T00:00:00.000Z",9772,158085,2,2
18867,17642,"2013/2014",12,"2013-12-07T00:00:00.000Z",9773,10264,2,0
18868,17642,"2013/2014",12,"2013-12-08T00:00:00.000Z",9764,9768,0,2
18869,17642,"2013/2014",12,"2013-12-07T00:00:00.000Z",7844,9807,0,0
18870,17642,"2013/2014",12,"2013-12-08T00:00:00.000Z",10212,10214,2,2
18871,17642,"2013/2014",12,"2013-12-08T00:00:00.000Z",2033,7841,0,1
18872,17642,"2013/2014",12,"2013-12-07T00:00:00.000Z",6403,7842,0,3
18873,17642,"2013/2014",12,"2013-12-09T00:00:00.000Z",10238,10215,1,0
18874,17642,"2013/2014",13,"2013-12-13T00:00:00.000Z",10215,10212,1,1
18875,17642,"2013/2014",13,"2013-12-15T00:00:00.000Z",158085,7844,0,2
18876,17642,"2013/2014",13,"2013-12-16T00:00:00.000Z",7842,9764,2,0
18877,17642,"2013/2014",13,"2013-12-16T00:00:00.000Z",10214,6403,2,1
18878,17642,"2013/2014",13,"2013-12-15T00:00:00.000Z",2033,9772,2,3
18879,17642,"2013/2014",13,"2013-12-15T00:00:00.000Z",7841,9773,1,3
18880,17642,"2013/2014",13,"2013-12-14T00:00:00.000Z",10264,10238,2,0
18881,17642,"2013/2014",13,"2013-12-14T00:00:00.000Z",9768,9807,3,0
18882,17642,"2013/2014",14,"2013-12-22T00:00:00.000Z",9807,7842,0,0
18883,17642,"2013/2014",14,"2013-12-20T00:00:00.000Z",9773,2033,4,0
18884,17642,"2013/2014",14,"2013-12-22T00:00:00.000Z",9764,158085,0,3
18885,17642,"2013/2014",14,"2013-12-21T00:00:00.000Z",7844,10215,3,0
18886,17642,"2013/2014",14,"2013-12-19T00:00:00.000Z",10212,10264,2,2
18887,17642,"2013/2014",14,"2013-12-21T00:00:00.000Z",6403,7841,0,0
18888,17642,"2013/2014",14,"2013-12-21T00:00:00.000Z",9768,10214,0,0
18889,17642,"2013/2014",14,"2013-12-20T00:00:00.000Z",10238,9772,0,2
18890,17642,"2013/2014",15,"2014-01-12T00:00:00.000Z",10215,6403,4,2
18891,17642,"2013/2014",15,"2014-01-12T00:00:00.000Z",158085,9807,2,0
18892,17642,"2013/2014",15,"2014-01-12T00:00:00.000Z",9772,9773,2,0
18893,17642,"2013/2014",15,"2014-01-11T00:00:00.000Z",7842,9768,0,0
18894,17642,"2013/2014",15,"2014-01-12T00:00:00.000Z",10214,9764,2,0
18895,17642,"2013/2014",15,"2014-01-12T00:00:00.000Z",2033,10238,2,1
