"id","country_id","season","stage","date","hometeam_id","awayteam_id","home_goal","away_goal"
6022,4769,"2011/2012",2,"2011-08-13T00:00:00.000Z",8689,9827,1,1
6023,4769,"2011/2012",2,"2011-08-13T00:00:00.000Z",9748,8576,1,1
6024,4769,"2011/2012",2,"2011-08-13T00:00:00.000Z",9851,9847,1,1
6025,4769,"2011/2012",2,"2011-08-13T00:00:00.000Z",9853,8481,1,0
6026,4769,"2011/2012",2,"2011-08-13T00:00:00.000Z",9874,7819,1,2
6027,4769,"2011/2012",2,"2011-08-13T00:00:00.000Z",9941,9836,2,0
6028,4769,"2011/2012",2,"2011-08-13T00:00:00.000Z",9873,8521,0,0
6029,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",8576,8583,2,1
6030,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",9827,9873,2,1
6031,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",8521,9831,1,0
6032,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",7819,9851,0,2
6033,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",9836,4087,3,1
6034,4769,"2011/2012",20,"2012-01-15T00:00:00.000Z",8592,8639,2,0
6035,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",10249,9748,1,0
6036,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",8481,8689,2,2
6037,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",9847,9941,3,1
6038,4769,"2011/2012",20,"2012-01-14T00:00:00.000Z",9853,9874,1,0
6039,4769,"2011/2012",21,"2012-01-28T00:00:00.000Z",8583,8481,1,3
6040,4769,"2011/2012",21,"2012-01-28T00:00:00.000Z",8521,9847,0,1
6041,4769,"2011/2012",21,"2012-01-29T00:00:00.000Z",4087,9827,0,0
6042,4769,"2011/2012",21,"2012-01-28T00:00:00.000Z",8639,9853,3,0
6043,4769,"2011/2012",21,"2012-01-28T00:00:00.000Z",8689,9874,1,1
6044,4769,"2011/2012",21,"2012-01-28T00:00:00.000Z",9748,9836,3,1
6045,4769,"2011/2012",21,"2012-01-28T00:00:00.000Z",9831,10249,0,1
6046,4769,"2011/2012",21,"2012-01-29T00:00:00.000Z",9851,8592,1,2
6047,4769,"2011/2012",21,"2012-01-28T00:00:00.000Z",9941,7819,1,0
6048,4769,"2011/2012",21,"2012-01-29T00:00:00.000Z",9873,8576,1,2
6049,4769,"2011/2012",22,"2012-02-04T00:00:00.000Z",8576,9831,1,1
6050,4769,"2011/2012",22,"2012-02-04T00:00:00.000Z",9827,9941,2,0
6051,4769,"2011/2012",22,"2012-02-22T00:00:00.000Z",7819,8583,2,1
6052,4769,"2011/2012",22,"2012-02-04T00:00:00.000Z",9836,9873,1,2
6053,4769,"2011/2012",22,"2012-02-05T00:00:00.000Z",8592,9748,2,2
6054,4769,"2011/2012",22,"2012-02-04T00:00:00.000Z",10249,8521,1,0
6055,4769,"2011/2012",22,"2012-02-04T00:00:00.000Z",8481,9851,0,0
6056,4769,"2011/2012",22,"2012-02-04T00:00:00.000Z",9847,4087,3,1
6057,4769,"2011/2012",22,"2012-02-22T00:00:00.000Z",9853,8689,4,2
6058,4769,"2011/2012",22,"2012-02-22T00:00:00.000Z",9874,8639,0,1
6059,4769,"2011/2012",23,"2012-02-11T00:00:00.000Z",8583,8689,1,1
6060,4769,"2011/2012",23,"2012-02-11T00:00:00.000Z",8521,9836,1,1
6061,4769,"2011/2012",23,"2012-03-06T00:00:00.000Z",4087,8592,2,0
6062,4769,"2011/2012",23,"2012-02-12T00:00:00.000Z",8639,9827,4,5
6063,4769,"2011/2012",23,"2012-02-11T00:00:00.000Z",9748,7819,1,2
6064,4769,"2011/2012",23,"2012-02-11T00:00:00.000Z",10249,8576,3,0
6065,4769,"2011/2012",23,"2012-02-12T00:00:00.000Z",9831,9847,0,0
6066,4769,"2011/2012",23,"2012-02-11T00:00:00.000Z",9851,9874,1,0
6067,4769,"2011/2012",23,"2012-02-12T00:00:00.000Z",9941,9853,0,1
6068,4769,"2011/2012",23,"2012-02-11T00:00:00.000Z",9873,8481,1,0
6069,4769,"2011/2012",24,"2012-02-18T00:00:00.000Z",8576,8521,0,0
6070,4769,"2011/2012",24,"2012-02-19T00:00:00.000Z",9827,9748,1,0
6071,4769,"2011/2012",24,"2012-02-18T00:00:00.000Z",7819,4087,2,2
6072,4769,"2011/2012",24,"2012-02-18T00:00:00.000Z",9836,9831,3,0
6073,4769,"2011/2012",24,"2012-02-18T00:00:00.000Z",8689,8639,0,1
6074,4769,"2011/2012",24,"2012-02-18T00:00:00.000Z",8592,9873,1,1
6075,4769,"2011/2012",24,"2012-02-18T00:00:00.000Z",8481,9941,0,3
6076,4769,"2011/2012",24,"2012-02-19T00:00:00.000Z",9847,10249,2,2
6077,4769,"2011/2012",24,"2012-02-19T00:00:00.000Z",9853,9851,4,0
6078,4769,"2011/2012",24,"2012-02-18T00:00:00.000Z",9874,8583,0,0
6079,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",8576,9836,2,1
6080,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",8583,9853,0,0
6081,4769,"2011/2012",25,"2012-02-26T00:00:00.000Z",8521,8592,1,0
6082,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",4087,8481,2,0
6083,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",9748,9847,4,4
6084,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",10249,9827,1,0
6085,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",9831,7819,1,0
6086,4769,"2011/2012",25,"2012-02-26T00:00:00.000Z",9851,8639,1,1
6087,4769,"2011/2012",25,"2012-02-26T00:00:00.000Z",9941,9874,2,0
6088,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",9873,8689,2,0
6089,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",9827,9831,1,2
6090,4769,"2011/2012",26,"2012-03-04T00:00:00.000Z",7819,8521,0,0
6091,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",9836,10249,1,1
6092,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",8639,8583,2,2
6093,4769,"2011/2012",26,"2012-03-04T00:00:00.000Z",8689,9851,0,2
6094,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",8592,9941,0,1
6095,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",8481,9748,2,0
6096,4769,"2011/2012",26,"2012-03-04T00:00:00.000Z",9847,8576,4,1
6097,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",9853,4087,0,2
6098,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",9874,9873,1,1
6099,4769,"2011/2012",27,"2012-03-09T00:00:00.000Z",8576,8592,1,0
6100,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",8521,9827,0,2
6101,4769,"2011/2012",27,"2012-03-11T00:00:00.000Z",9836,9847,1,2
6102,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",4087,9874,2,3
6103,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",9748,8639,2,1
6104,4769,"2011/2012",27,"2012-03-11T00:00:00.000Z",10249,7819,3,0
6105,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",9831,8481,1,1
6106,4769,"2011/2012",27,"2012-03-11T00:00:00.000Z",9851,8583,1,1
6107,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",9941,8689,1,1
6108,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",9873,9853,1,2
6109,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",8583,4087,0,2
6110,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",9827,8576,1,1
6111,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",7819,9847,2,2
6112,4769,"2011/2012",28,"2012-03-18T00:00:00.000Z",8639,9873,4,0
6113,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",8689,8521,2,1
6114,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",8592,9836,1,2
6115,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",8481,10249,1,0
6116,4769,"2011/2012",28,"2012-03-18T00:00:00.000Z",9851,9941,0,1
6117,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",9853,9748,0,1
6118,4769,"2011/2012",28,"2012-03-18T00:00:00.000Z",9874,9831,2,0
6119,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",8576,8689,1,1
6120,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",8521,8481,0,1
6121,4769,"2011/2012",29,"2012-03-25T00:00:00.000Z",9836,7819,2,0
6122,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",4087,8639,0,3
6123,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",9748,9874,2,1
6124,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",10249,9853,1,0
6125,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",9831,8592,1,1
6126,4769,"2011/2012",29,"2012-03-25T00:00:00.000Z",9847,9827,1,1
6127,4769,"2011/2012",29,"2012-03-25T00:00:00.000Z",9941,8583,1,0
6128,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",9873,9851,1,0
6129,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",8576,4087,1,1
6130,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",9827,8583,1,1
6131,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",8521,9748,1,1
6132,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",7819,8639,1,2
6133,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",9836,8689,2,0
6134,4769,"2011/2012",3,"2011-08-21T00:00:00.000Z",8592,9853,0,0
6135,4769,"2011/2012",3,"2011-08-21T00:00:00.000Z",10249,9851,4,0
6136,4769,"2011/2012",3,"2011-08-21T00:00:00.000Z",8481,9874,1,2
6137,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",9831,9941,1,1
6138,4769,"2011/2012",3,"2011-08-21T00:00:00.000Z",9847,9873,2,1
6139,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",8583,9873,2,0
6140,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",9827,9836,1,1
6141,4769,"2011/2012",30,"2012-04-01T00:00:00.000Z",7819,8576,0,0
6142,4769,"2011/2012",30,"2012-04-01T00:00:00.000Z",8639,9941,2,1
6143,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",8689,4087,0,1
6144,4769,"2011/2012",30,"2012-04-11T00:00:00.000Z",8592,10249,1,3
6145,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",8481,9847,2,1
6146,4769,"2011/2012",30,"2012-04-01T00:00:00.000Z",9851,9748,1,1
6147,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",9853,9831,2,3
6148,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",9874,8521,2,1
6149,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",8576,9853,1,1
6150,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",8521,8639,3,1
6151,4769,"2011/2012",31,"2012-04-08T00:00:00.000Z",7819,9827,1,0
6152,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",9836,8481,0,2
6153,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",4087,9851,1,3
6154,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",9748,8583,2,1
6155,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",10249,9874,2,1
6156,4769,"2011/2012",31,"2012-04-08T00:00:00.000Z",9831,8689,2,0
6157,4769,"2011/2012",31,"2012-04-08T00:00:00.000Z",9847,8592,2,1
6158,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",9873,9941,2,0
6159,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",8583,9847,1,1
6160,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",8639,8576,4,1
6161,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",8689,10249,2,1
6162,4769,"2011/2012",32,"2012-04-18T00:00:00.000Z",8592,7819,1,1
6163,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",8481,9827,2,2
6164,4769,"2011/2012",32,"2012-04-16T00:00:00.000Z",9851,9831,3,1
6165,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",9853,8521,2,1
6166,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",9874,9836,1,0
6167,4769,"2011/2012",32,"2012-04-18T00:00:00.000Z",9941,9748,3,0
6168,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",9873,4087,0,3
6169,4769,"2011/2012",33,"2012-04-22T00:00:00.000Z",8576,8481,0,0
6170,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",9827,8592,2,1
6171,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",8521,9851,0,1
6172,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",7819,9853,1,4
6173,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",9836,8639,0,2
6174,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",4087,9941,2,1
6175,4769,"2011/2012",33,"2012-04-22T00:00:00.000Z",9748,8689,3,2
6176,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",10249,9873,1,0
6177,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",9831,8583,1,0
6178,4769,"2011/2012",33,"2012-04-22T00:00:00.000Z",9847,9874,6,1
6179,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",8583,8521,4,0
6180,4769,"2011/2012",34,"2012-05-10T00:00:00.000Z",4087,9748,1,3
6181,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",8639,9847,2,1
6182,4769,"2011/2012",34,"2012-04-27T00:00:00.000Z",8689,8592,2,1
6183,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",8481,7819,1,1
6184,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",9851,8576,3,1
6185,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",9853,9836,1,0
6186,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",9874,9827,0,3
6187,4769,"2011/2012",34,"2012-04-27T00:00:00.000Z",9941,10249,0,1
6188,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",9873,9831,2,0
6189,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",8576,9874,2,1
6190,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",9827,9851,2,0
6191,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",8521,9941,0,0
6192,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",7819,8689,1,0
6193,4769,"2011/2012",35,"2012-05-03T00:00:00.000Z",9836,8583,0,2
6194,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",9748,9873,4,1
6195,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",8592,8481,1,0
6196,4769,"2011/2012",35,"2012-05-01T00:00:00.000Z",10249,4087,2,2
6197,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",9831,8639,0,1
6198,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",9847,9853,2,0
6199,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",8583,9827,2,4
6200,4769,"2011/2012",36,"2012-05-06T00:00:00.000Z",4087,8576,2,1
6201,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",8639,7819,3,0
