"id","country_id","season","stage","date","hometeam_id","awayteam_id","home_goal","away_goal"
23302,21518,"2012/2013",33,"2013-04-28T00:00:00.000Z",10281,8302,1,1
23303,21518,"2012/2013",33,"2013-04-27T00:00:00.000Z",9906,8633,1,2
23304,21518,"2012/2013",33,"2013-04-29T00:00:00.000Z",8603,9783,1,1
23305,21518,"2012/2013",33,"2013-04-27T00:00:00.000Z",8315,8634,2,2
23306,21518,"2012/2013",33,"2013-04-27T00:00:00.000Z",8581,9910,0,1
23307,21518,"2012/2013",33,"2013-04-27T00:00:00.000Z",8394,8661,3,2
23308,21518,"2012/2013",34,"2013-05-04T00:00:00.000Z",10267,8371,4,0
23309,21518,"2012/2013",34,"2013-05-06T00:00:00.000Z",8305,8560,2,1
23310,21518,"2012/2013",34,"2013-05-04T00:00:00.000Z",7878,9864,1,0
23311,21518,"2012/2013",34,"2013-05-05T00:00:00.000Z",8302,8558,3,0
23312,21518,"2012/2013",34,"2013-05-04T00:00:00.000Z",8633,10281,4,3
23313,21518,"2012/2013",34,"2013-05-04T00:00:00.000Z",9783,9906,0,0
23314,21518,"2012/2013",34,"2013-05-05T00:00:00.000Z",8634,8603,4,2
23315,21518,"2012/2013",34,"2013-05-03T00:00:00.000Z",9910,8315,1,1
23316,21518,"2012/2013",34,"2013-05-05T00:00:00.000Z",8661,8581,1,1
23317,21518,"2012/2013",34,"2013-05-05T00:00:00.000Z",8394,8370,3,0
23318,21518,"2012/2013",35,"2013-05-12T00:00:00.000Z",8370,10267,0,4
23319,21518,"2012/2013",35,"2013-05-11T00:00:00.000Z",8371,8305,1,0
23320,21518,"2012/2013",35,"2013-05-13T00:00:00.000Z",8560,7878,2,2
23321,21518,"2012/2013",35,"2013-05-12T00:00:00.000Z",9864,8302,0,0
23322,21518,"2012/2013",35,"2013-05-11T00:00:00.000Z",8558,8633,1,1
23323,21518,"2012/2013",35,"2013-05-11T00:00:00.000Z",10281,9783,1,0
23324,21518,"2012/2013",35,"2013-05-12T00:00:00.000Z",9906,8634,1,2
23325,21518,"2012/2013",35,"2013-05-12T00:00:00.000Z",8603,9910,1,0
23326,21518,"2012/2013",35,"2013-05-11T00:00:00.000Z",8315,8661,2,1
23327,21518,"2012/2013",35,"2013-05-10T00:00:00.000Z",8581,8394,0,0
23328,21518,"2012/2013",36,"2013-05-18T00:00:00.000Z",8305,10267,0,1
23329,21518,"2012/2013",36,"2013-05-18T00:00:00.000Z",7878,8371,3,0
23330,21518,"2012/2013",36,"2013-05-18T00:00:00.000Z",8302,8560,1,2
23331,21518,"2012/2013",36,"2013-05-08T00:00:00.000Z",8633,9864,6,2
23332,21518,"2012/2013",36,"2013-05-19T00:00:00.000Z",9783,8558,2,0
23333,21518,"2012/2013",36,"2013-05-19T00:00:00.000Z",8634,10281,2,1
23334,21518,"2012/2013",36,"2013-05-08T00:00:00.000Z",9910,9906,1,3
23335,21518,"2012/2013",36,"2013-05-20T00:00:00.000Z",8661,8603,1,0
23336,21518,"2012/2013",36,"2013-05-19T00:00:00.000Z",8394,8315,1,2
23337,21518,"2012/2013",36,"2013-05-19T00:00:00.000Z",8581,8370,2,3
23338,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",8305,8370,1,2
23339,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",10267,7878,1,0
23340,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",8371,8302,2,1
23341,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",8560,8633,3,3
23342,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",9864,9783,3,1
23343,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",8558,8634,0,2
23344,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",10281,9910,0,2
23345,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",9906,8661,0,0
23346,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",8603,8394,4,0
23347,21518,"2012/2013",37,"2013-05-26T00:00:00.000Z",8315,8581,0,1
23348,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",9910,8558,1,0
23349,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",7878,8305,2,0
23350,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",8302,10267,4,3
23351,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",8633,8371,4,2
23352,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",9783,8560,0,1
23353,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",8634,9864,4,1
23354,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",8661,10281,4,2
23355,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",8394,9906,1,3
23356,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",8581,8603,1,1
23357,21518,"2012/2013",38,"2013-06-01T00:00:00.000Z",8370,8315,2,2
23358,21518,"2012/2013",4,"2012-09-16T00:00:00.000Z",9906,8370,4,3
23359,21518,"2012/2013",4,"2012-09-17T00:00:00.000Z",10281,8603,0,1
23360,21518,"2012/2013",4,"2012-09-16T00:00:00.000Z",8558,8315,3,3
23361,21518,"2012/2013",4,"2012-09-15T00:00:00.000Z",9864,8581,3,1
23362,21518,"2012/2013",4,"2012-09-16T00:00:00.000Z",8560,8394,2,0
23363,21518,"2012/2013",4,"2012-09-16T00:00:00.000Z",8371,8661,1,1
23364,21518,"2012/2013",4,"2012-09-15T00:00:00.000Z",10267,9910,2,1
23365,21518,"2012/2013",4,"2012-09-15T00:00:00.000Z",8305,8634,1,4
23366,21518,"2012/2013",4,"2012-09-16T00:00:00.000Z",7878,9783,1,1
23367,21518,"2012/2013",4,"2012-09-15T00:00:00.000Z",8302,8633,1,0
23368,21518,"2012/2013",5,"2012-09-23T00:00:00.000Z",9906,10281,2,1
23369,21518,"2012/2013",5,"2012-09-22T00:00:00.000Z",8603,8558,1,0
23370,21518,"2012/2013",5,"2012-09-23T00:00:00.000Z",8315,9864,0,0
23371,21518,"2012/2013",5,"2012-09-23T00:00:00.000Z",8581,8560,2,1
23372,21518,"2012/2013",5,"2012-09-22T00:00:00.000Z",8394,8371,3,1
23373,21518,"2012/2013",5,"2012-09-23T00:00:00.000Z",8661,10267,2,0
23374,21518,"2012/2013",5,"2012-09-22T00:00:00.000Z",9910,8305,2,1
23375,21518,"2012/2013",5,"2012-09-22T00:00:00.000Z",8634,7878,2,0
23376,21518,"2012/2013",5,"2012-09-24T00:00:00.000Z",9783,8302,0,2
23377,21518,"2012/2013",5,"2012-09-24T00:00:00.000Z",8370,8633,0,2
23378,21518,"2012/2013",6,"2012-09-30T00:00:00.000Z",10281,8370,6,1
23379,21518,"2012/2013",6,"2012-09-30T00:00:00.000Z",8558,9906,0,1
23380,21518,"2012/2013",6,"2012-09-29T00:00:00.000Z",9864,8603,4,0
23381,21518,"2012/2013",6,"2012-09-29T00:00:00.000Z",8560,8315,2,0
23382,21518,"2012/2013",6,"2012-09-30T00:00:00.000Z",8371,8581,4,0
23383,21518,"2012/2013",6,"2012-09-29T00:00:00.000Z",10267,8394,2,0
23384,21518,"2012/2013",6,"2012-10-01T00:00:00.000Z",8305,8661,1,0
23385,21518,"2012/2013",6,"2012-09-30T00:00:00.000Z",7878,9910,2,1
23386,21518,"2012/2013",6,"2012-09-29T00:00:00.000Z",8302,8634,2,3
23387,21518,"2012/2013",6,"2012-09-30T00:00:00.000Z",8633,9783,5,1
23388,21518,"2012/2013",7,"2012-10-06T00:00:00.000Z",10281,8558,1,1
23389,21518,"2012/2013",7,"2012-10-07T00:00:00.000Z",9906,9864,2,1
23390,21518,"2012/2013",7,"2012-10-06T00:00:00.000Z",8603,8560,2,0
23391,21518,"2012/2013",7,"2012-10-07T00:00:00.000Z",8315,8371,1,0
23392,21518,"2012/2013",7,"2012-10-07T00:00:00.000Z",8581,10267,1,0
23393,21518,"2012/2013",7,"2012-10-06T00:00:00.000Z",8394,8305,0,1
23394,21518,"2012/2013",7,"2012-10-07T00:00:00.000Z",8661,7878,1,2
23395,21518,"2012/2013",7,"2012-10-05T00:00:00.000Z",9910,8302,2,0
23396,21518,"2012/2013",7,"2012-10-07T00:00:00.000Z",8634,8633,2,2
23397,21518,"2012/2013",7,"2012-10-06T00:00:00.000Z",8370,9783,2,1
23398,21518,"2012/2013",8,"2012-10-21T00:00:00.000Z",8558,8370,3,2
23399,21518,"2012/2013",8,"2012-10-20T00:00:00.000Z",9864,10281,2,1
23400,21518,"2012/2013",8,"2012-10-21T00:00:00.000Z",8560,9906,0,1
23401,21518,"2012/2013",8,"2012-10-21T00:00:00.000Z",8371,8603,0,0
23402,21518,"2012/2013",8,"2012-10-20T00:00:00.000Z",10267,8315,3,2
23403,21518,"2012/2013",8,"2012-10-21T00:00:00.000Z",8305,8581,0,1
23404,21518,"2012/2013",8,"2012-10-21T00:00:00.000Z",7878,8394,1,2
23405,21518,"2012/2013",8,"2012-10-22T00:00:00.000Z",8302,8661,3,2
23406,21518,"2012/2013",8,"2012-10-20T00:00:00.000Z",8633,9910,2,0
23407,21518,"2012/2013",8,"2012-10-20T00:00:00.000Z",9783,8634,4,5
23408,21518,"2012/2013",9,"2012-10-27T00:00:00.000Z",8558,9864,0,0
23409,21518,"2012/2013",9,"2012-10-29T00:00:00.000Z",10281,8560,2,2
23410,21518,"2012/2013",9,"2012-10-28T00:00:00.000Z",9906,8371,3,1
23411,21518,"2012/2013",9,"2012-10-27T00:00:00.000Z",8603,10267,1,0
23412,21518,"2012/2013",9,"2012-10-28T00:00:00.000Z",8315,8305,1,2
23413,21518,"2012/2013",9,"2012-10-28T00:00:00.000Z",8581,7878,3,1
23414,21518,"2012/2013",9,"2012-10-28T00:00:00.000Z",8394,8302,2,1
23415,21518,"2012/2013",9,"2012-10-28T00:00:00.000Z",8661,8633,0,5
23416,21518,"2012/2013",9,"2012-10-27T00:00:00.000Z",9910,9783,1,1
23417,21518,"2012/2013",9,"2012-10-27T00:00:00.000Z",8370,8634,0,5
23418,21518,"2013/2014",1,"2013-08-19T00:00:00.000Z",9910,8558,2,2
23419,21518,"2013/2014",1,"2013-08-18T00:00:00.000Z",8633,8603,2,1
23420,21518,"2013/2014",1,"2013-08-18T00:00:00.000Z",8371,7878,1,2
23421,21518,"2013/2014",1,"2013-08-17T00:00:00.000Z",10281,8315,1,2
23422,21518,"2013/2014",1,"2013-08-19T00:00:00.000Z",9865,10205,2,3
23423,21518,"2013/2014",1,"2013-08-17T00:00:00.000Z",8560,8305,2,0
23424,21518,"2013/2014",1,"2013-08-19T00:00:00.000Z",8370,10268,3,0
23425,21518,"2013/2014",1,"2013-08-18T00:00:00.000Z",8302,9906,1,3
23426,21518,"2013/2014",1,"2013-08-18T00:00:00.000Z",8634,8581,7,0
23427,21518,"2013/2014",1,"2013-08-17T00:00:00.000Z",10267,9864,1,0
23428,21518,"2013/2014",10,"2013-10-27T00:00:00.000Z",10205,10267,4,1
23429,21518,"2013/2014",10,"2013-10-28T00:00:00.000Z",8305,8315,0,1
23430,21518,"2013/2014",10,"2013-10-26T00:00:00.000Z",10268,7878,0,1
23431,21518,"2013/2014",10,"2013-10-27T00:00:00.000Z",9906,8603,5,0
23432,21518,"2013/2014",10,"2013-10-26T00:00:00.000Z",8581,8558,3,0
23433,21518,"2013/2014",10,"2013-10-26T00:00:00.000Z",9864,9910,0,5
23434,21518,"2013/2014",10,"2013-10-26T00:00:00.000Z",8634,8633,2,1
23435,21518,"2013/2014",10,"2013-10-27T00:00:00.000Z",8302,8371,2,1
23436,21518,"2013/2014",10,"2013-10-25T00:00:00.000Z",8370,10281,0,3
23437,21518,"2013/2014",10,"2013-10-27T00:00:00.000Z",8560,9865,3,0
23438,21518,"2013/2014",11,"2013-10-31T00:00:00.000Z",10205,8305,0,2
23439,21518,"2013/2014",11,"2013-10-31T00:00:00.000Z",8315,10268,2,2
23440,21518,"2013/2014",11,"2013-10-31T00:00:00.000Z",7878,9906,1,2
23441,21518,"2013/2014",11,"2013-10-31T00:00:00.000Z",8603,8581,0,0
23442,21518,"2013/2014",11,"2013-10-29T00:00:00.000Z",8558,9864,0,0
23443,21518,"2013/2014",11,"2013-10-29T00:00:00.000Z",9910,8634,0,3
23444,21518,"2013/2014",11,"2013-10-30T00:00:00.000Z",8633,8302,7,3
23445,21518,"2013/2014",11,"2013-10-30T00:00:00.000Z",8371,8370,3,1
23446,21518,"2013/2014",11,"2013-10-30T00:00:00.000Z",10281,8560,2,2
23447,21518,"2013/2014",11,"2013-10-30T00:00:00.000Z",10267,9865,1,2
23448,21518,"2013/2014",12,"2013-11-03T00:00:00.000Z",8305,10267,0,1
23449,21518,"2013/2014",12,"2013-11-04T00:00:00.000Z",10268,10205,0,1
23450,21518,"2013/2014",12,"2013-11-03T00:00:00.000Z",9906,8315,2,0
23451,21518,"2013/2014",12,"2013-11-03T00:00:00.000Z",8581,7878,0,1
23452,21518,"2013/2014",12,"2013-11-03T00:00:00.000Z",9864,8603,3,2
23453,21518,"2013/2014",12,"2013-11-01T00:00:00.000Z",8634,8558,1,0
23454,21518,"2013/2014",12,"2013-11-02T00:00:00.000Z",8302,9910,0,1
23455,21518,"2013/2014",12,"2013-11-02T00:00:00.000Z",8370,8633,2,3
23456,21518,"2013/2014",12,"2013-11-02T00:00:00.000Z",8560,8371,5,0
23457,21518,"2013/2014",12,"2013-11-02T00:00:00.000Z",9865,10281,1,0
23458,21518,"2013/2014",13,"2013-11-09T00:00:00.000Z",8305,10268,1,1
23459,21518,"2013/2014",13,"2013-11-10T00:00:00.000Z",10205,9906,1,1
23460,21518,"2013/2014",13,"2013-11-09T00:00:00.000Z",8315,8581,2,1
23461,21518,"2013/2014",13,"2013-11-08T00:00:00.000Z",7878,9864,3,1
23462,21518,"2013/2014",13,"2013-11-10T00:00:00.000Z",8603,8634,1,4
23463,21518,"2013/2014",13,"2013-11-10T00:00:00.000Z",8558,8302,1,3
23464,21518,"2013/2014",13,"2013-11-09T00:00:00.000Z",9910,8370,0,2
23465,21518,"2013/2014",13,"2013-11-09T00:00:00.000Z",8633,8560,5,1
23466,21518,"2013/2014",13,"2013-11-08T00:00:00.000Z",8371,9865,0,1
23467,21518,"2013/2014",13,"2013-11-10T00:00:00.000Z",10267,10281,2,2
23468,21518,"2013/2014",14,"2013-11-24T00:00:00.000Z",10268,10267,2,1
23469,21518,"2013/2014",14,"2013-11-23T00:00:00.000Z",9906,8305,7,0
23470,21518,"2013/2014",14,"2013-11-24T00:00:00.000Z",8581,10205,0,3
23471,21518,"2013/2014",14,"2013-11-25T00:00:00.000Z",9864,8315,1,2
23472,21518,"2013/2014",14,"2013-11-23T00:00:00.000Z",8634,7878,4,0
23473,21518,"2013/2014",14,"2013-11-24T00:00:00.000Z",8302,8603,4,0
23474,21518,"2013/2014",14,"2013-11-24T00:00:00.000Z",8370,8558,1,4
23475,21518,"2013/2014",14,"2013-11-23T00:00:00.000Z",8560,9910,4,3
